model,experiment,year,nbp_global_mean
CABLE-POP,S1,1700,1.9655054613336987e-10
CABLE-POP,S1,1701,-2.2415707217642151e-10
CABLE-POP,S1,1702,1.7089410399728057e-10
CABLE-POP,S1,1703,2.3635633595138484e-10
CABLE-POP,S1,1704,-2.9938260124823794e-10
CABLE-POP,S1,1705,-1.6459260247806452e-10
CABLE-POP,S1,1706,-1.1144039138091456e-11
CABLE-POP,S1,1707,-9.004991652870283e-11
CABLE-POP,S1,1708,-3.9510560710046656e-11
CABLE-POP,S1,1709,3.389590129222501e-11
CABLE-POP,S1,1710,4.368350784605587e-11
CABLE-POP,S1,1711,-2.4027257350838375e-10
CABLE-POP,S1,1712,3.176553619355877e-10
CABLE-POP,S1,1713,-9.222331998947482e-11
CABLE-POP,S1,1714,9.63102454382743e-11
CABLE-POP,S1,1715,-3.0242624890441826e-10
CABLE-POP,S1,1716,3.81291657504926e-11
CABLE-POP,S1,1717,3.5322152882557464e-10
CABLE-POP,S1,1718,-1.5659949137939921e-10
CABLE-POP,S1,1719,-5.442954658827454e-11
CABLE-POP,S1,1720,3.3344343789045184e-10
CABLE-POP,S1,1721,-1.5050844360826873e-10
CABLE-POP,S1,1722,2.2953287615415388e-10
CABLE-POP,S1,1723,2.729957573009437e-10
CABLE-POP,S1,1724,-2.7209131737630094e-10
CABLE-POP,S1,1725,-1.3220095296752537e-10
CABLE-POP,S1,1726,1.9255982780921387e-11
CABLE-POP,S1,1727,-6.409501592952824e-11
CABLE-POP,S1,1728,-1.4534838117932145e-11
CABLE-POP,S1,1729,5.092512868666907e-11
CABLE-POP,S1,1730,6.077915716801251e-11
CABLE-POP,S1,1731,-2.1958314191108315e-10
CABLE-POP,S1,1732,3.382921445838043e-10
CABLE-POP,S1,1733,-8.197531763949481e-11
CABLE-POP,S1,1734,1.0683582341474154e-10
CABLE-POP,S1,1735,-2.8118466999975906e-10
CABLE-POP,S1,1736,5.491998600838954e-11
CABLE-POP,S1,1737,3.6321786366963034e-10
CABLE-POP,S1,1738,-1.741795959300769e-10
CABLE-POP,S1,1739,-6.984787449058491e-11
CABLE-POP,S1,1740,3.316573085254079e-10
CABLE-POP,S1,1741,-1.594087637709896e-10
CABLE-POP,S1,1742,2.189545977908933e-10
CABLE-POP,S1,1743,2.3587953450502553e-10
CABLE-POP,S1,1744,-3.0509920240576756e-10
CABLE-POP,S1,1745,-1.4855955100223678e-10
CABLE-POP,S1,1746,5.572119705654823e-13
CABLE-POP,S1,1747,-8.79142825529987e-11
CABLE-POP,S1,1748,-6.165500809035347e-11
CABLE-POP,S1,1749,1.5399478996908593e-11
CABLE-POP,S1,1750,3.7322458231204804e-11
CABLE-POP,S1,1751,-2.4536489940011355e-10
CABLE-POP,S1,1752,3.1524347671270627e-10
CABLE-POP,S1,1753,-1.288251868144143e-10
CABLE-POP,S1,1754,7.14747452280609e-11
CABLE-POP,S1,1755,-3.085367183500285e-10
CABLE-POP,S1,1756,2.7520055372967752e-11
CABLE-POP,S1,1757,3.423925742175271e-10
CABLE-POP,S1,1758,-1.9495685102745598e-10
CABLE-POP,S1,1759,-8.930090290990489e-11
CABLE-POP,S1,1760,3.140320953944181e-10
CABLE-POP,S1,1761,-1.6922322325467523e-10
CABLE-POP,S1,1762,2.1231796551513611e-10
CABLE-POP,S1,1763,2.3207852386120425e-10
CABLE-POP,S1,1764,-3.0544810487687396e-10
CABLE-POP,S1,1765,-1.470738885494821e-10
CABLE-POP,S1,1766,9.736974335974277e-12
CABLE-POP,S1,1767,-7.365091357160225e-11
CABLE-POP,S1,1768,-4.5093346784646496e-11
CABLE-POP,S1,1769,3.4149504416495963e-11
CABLE-POP,S1,1770,6.196759997895069e-11
CABLE-POP,S1,1771,-2.1788154346335222e-10
CABLE-POP,S1,1772,3.4583631300948983e-10
CABLE-POP,S1,1773,-9.412240408383977e-11
CABLE-POP,S1,1774,1.0141321719548482e-10
CABLE-POP,S1,1775,-2.69293948897018e-10
CABLE-POP,S1,1776,7.507834042491984e-11
CABLE-POP,S1,1777,3.8557450716274043e-10
CABLE-POP,S1,1778,-1.484037871594811e-10
CABLE-POP,S1,1779,-3.73522707737888e-11
CABLE-POP,S1,1780,3.712984404446356e-10
CABLE-POP,S1,1781,-1.1590188674840677e-10
CABLE-POP,S1,1782,2.651003599050922e-10
CABLE-POP,S1,1783,2.8937995124035e-10
CABLE-POP,S1,1784,-2.453778308175819e-10
CABLE-POP,S1,1785,-8.390761171421192e-11
CABLE-POP,S1,1786,7.453443356399858e-11
CABLE-POP,S1,1787,-7.862782497057881e-12
CABLE-POP,S1,1788,2.4003257661585714e-11
CABLE-POP,S1,1789,1.0055907918154608e-10
CABLE-POP,S1,1790,1.328544428117342e-10
CABLE-POP,S1,1791,-1.4976232827196513e-10
CABLE-POP,S1,1792,4.194362876607977e-10
CABLE-POP,S1,1793,-2.0473971563960022e-11
CABLE-POP,S1,1794,1.7862080625261854e-10
CABLE-POP,S1,1795,-2.0025185701949687e-10
CABLE-POP,S1,1796,1.4411465321613493e-10
CABLE-POP,S1,1797,4.610149388550993e-10
CABLE-POP,S1,1798,-7.154945579696089e-11
CABLE-POP,S1,1799,3.1330539855677344e-11
CABLE-POP,S1,1800,4.3687998275793903e-10
CABLE-POP,S1,1801,-4.450088125531464e-11
CABLE-POP,S1,1802,3.306657334055818e-10
CABLE-POP,S1,1803,3.5464379713781063e-10
CABLE-POP,S1,1804,-1.9395215539710307e-10
CABLE-POP,S1,1805,-3.263188771048882e-11
CABLE-POP,S1,1806,1.2584833917923876e-10
CABLE-POP,S1,1807,3.4869146833778e-11
