model,experiment,year,nbp_global_mean
ISAM,S0,1700,-1.7468219371680233e-11
ISAM,S0,1701,-9.429042216187784e-11
ISAM,S0,1702,-1.5243894294374534e-10
ISAM,S0,1703,7.895764710438988e-11
ISAM,S0,1704,1.682060502353252e-10
ISAM,S0,1705,-1.7786328287337055e-10
ISAM,S0,1706,7.990535725987957e-11
ISAM,S0,1707,1.4395553914138236e-11
ISAM,S0,1708,3.0489373764636384e-11
ISAM,S0,1709,2.3008145734879756e-11
ISAM,S0,1710,6.344893386434143e-11
ISAM,S0,1711,-1.1680897775037827e-10
ISAM,S0,1712,-1.2324781182748127e-12
ISAM,S0,1713,2.65479563907834e-11
ISAM,S0,1714,5.7849858721071935e-12
ISAM,S0,1715,-2.0046601869871364e-10
ISAM,S0,1716,8.111234239995e-11
ISAM,S0,1717,2.0805658196558787e-10
ISAM,S0,1718,8.72141530303107e-11
ISAM,S0,1719,-1.5682161606706388e-10
ISAM,S0,1720,-1.3761294071188866e-11
ISAM,S0,1721,-9.202503312137356e-11
ISAM,S0,1722,-1.7122151279118704e-10
ISAM,S0,1723,6.585512003897497e-11
ISAM,S0,1724,1.5862798127411053e-10
ISAM,S0,1725,-1.8583670443125538e-10
ISAM,S0,1726,7.271602881793133e-11
ISAM,S0,1727,8.829986568798775e-12
ISAM,S0,1728,2.6990872456927838e-11
ISAM,S0,1729,1.857248637262627e-11
ISAM,S0,1730,6.050315877122631e-11
ISAM,S0,1731,-1.203595120074825e-10
ISAM,S0,1732,-3.031950799637155e-12
ISAM,S0,1733,2.3421438071897968e-11
ISAM,S0,1734,4.5493451411996e-12
ISAM,S0,1735,-2.0209421494608668e-10
ISAM,S0,1736,7.919353646513963e-11
ISAM,S0,1737,2.066575980186109e-10
ISAM,S0,1738,8.503208590265499e-11
ISAM,S0,1739,-1.5878030089925403e-10
ISAM,S0,1740,-1.4762266935734554e-11
ISAM,S0,1741,-9.272929401127594e-11
ISAM,S0,1742,-1.704674535262585e-10
ISAM,S0,1743,6.481029304873366e-11
ISAM,S0,1744,1.5758091289335113e-10
ISAM,S0,1745,-1.8679934167342872e-10
ISAM,S0,1746,7.254874846487102e-11
ISAM,S0,1747,8.63080564856294e-12
ISAM,S0,1748,2.658607111031513e-11
ISAM,S0,1749,1.816593522755679e-11
ISAM,S0,1750,5.950668304213431e-11
ISAM,S0,1751,-1.203926632155156e-10
ISAM,S0,1752,-4.666557640168919e-12
ISAM,S0,1753,2.3730680813308315e-11
ISAM,S0,1754,4.086693263399335e-12
ISAM,S0,1755,-2.0246447159561085e-10
ISAM,S0,1756,7.888228951932343e-11
ISAM,S0,1757,2.0578940293957613e-10
ISAM,S0,1758,8.570276989158932e-11
ISAM,S0,1759,-1.5862083681616994e-10
ISAM,S0,1760,-1.5964963036225807e-11
ISAM,S0,1761,-9.328238893833949e-11
ISAM,S0,1762,-1.7128229681419047e-10
ISAM,S0,1763,6.495433118399754e-11
ISAM,S0,1764,1.5797090257541875e-10
ISAM,S0,1765,-1.8623358811878426e-10
ISAM,S0,1766,7.220816465943314e-11
ISAM,S0,1767,8.347224891605918e-12
ISAM,S0,1768,2.56126480547914e-11
ISAM,S0,1769,1.7823344372850198e-11
ISAM,S0,1770,6.017377891069615e-11
ISAM,S0,1771,-1.206887309230546e-10
ISAM,S0,1772,-3.9825739047137476e-12
ISAM,S0,1773,2.2953123445982963e-11
ISAM,S0,1774,3.692479328686628e-12
ISAM,S0,1775,-2.023829785877197e-10
ISAM,S0,1776,7.863995774745457e-11
ISAM,S0,1777,2.069660197175235e-10
ISAM,S0,1778,8.402154477040041e-11
ISAM,S0,1779,-1.57900550911874e-10
ISAM,S0,1780,-1.6343038354035142e-11
ISAM,S0,1781,-9.247431794912365e-11
ISAM,S0,1782,-1.7153472568331577e-10
ISAM,S0,1783,6.441261522232e-11
ISAM,S0,1784,1.5608640048047995e-10
ISAM,S0,1785,-1.8687157435144716e-10
ISAM,S0,1786,7.184459995075697e-11
ISAM,S0,1787,8.540013917638855e-12
ISAM,S0,1788,2.6778451843654536e-11
ISAM,S0,1789,1.8604108084042373e-11
ISAM,S0,1790,5.88536704453892e-11
ISAM,S0,1791,-1.207955725391813e-10
ISAM,S0,1792,-4.358216746811191e-12
ISAM,S0,1793,2.3902779481647597e-11
