model,experiment,year,nbp_global_mean
LPJ-EOSIM,S3,1699,-2.5848577e-09
LPJ-EOSIM,S3,1700,-1.13762534e-10
LPJ-EOSIM,S3,1701,-1.3739936e-10
LPJ-EOSIM,S3,1702,-1.3739783e-10
LPJ-EOSIM,S3,1703,-6.375891e-11
LPJ-EOSIM,S3,1704,2.0167902e-10
LPJ-EOSIM,S3,1705,4.8190563e-11
LPJ-EOSIM,S3,1706,-1.9205908e-10
LPJ-EOSIM,S3,1707,7.366502e-11
LPJ-EOSIM,S3,1708,5.6720517e-11
LPJ-EOSIM,S3,1709,-1.305306e-10
LPJ-EOSIM,S3,1710,-2.8991328e-11
LPJ-EOSIM,S3,1711,-9.52687e-11
LPJ-EOSIM,S3,1712,-2.8141692e-11
LPJ-EOSIM,S3,1713,7.274842e-11
LPJ-EOSIM,S3,1714,8.975115e-11
LPJ-EOSIM,S3,1715,-1.8442765e-10
LPJ-EOSIM,S3,1716,1.0743969e-10
LPJ-EOSIM,S3,1717,1.215645e-10
LPJ-EOSIM,S3,1718,-5.4774057e-11
LPJ-EOSIM,S3,1719,3.95823e-11
LPJ-EOSIM,S3,1720,1.1016649e-10
LPJ-EOSIM,S3,1721,8.890222e-11
LPJ-EOSIM,S3,1722,1.4908462e-10
LPJ-EOSIM,S3,1723,-2.5999683e-10
LPJ-EOSIM,S3,1724,9.122795e-12
LPJ-EOSIM,S3,1725,-4.5300912e-11
LPJ-EOSIM,S3,1726,3.7299958e-11
LPJ-EOSIM,S3,1727,-4.0526915e-11
LPJ-EOSIM,S3,1728,3.994897e-12
LPJ-EOSIM,S3,1729,8.732979e-11
LPJ-EOSIM,S3,1730,4.9354815e-11
LPJ-EOSIM,S3,1731,-9.5036944e-11
LPJ-EOSIM,S3,1732,-1.9863096e-10
LPJ-EOSIM,S3,1733,-1.7257708e-10
LPJ-EOSIM,S3,1734,-1.9692735e-10
LPJ-EOSIM,S3,1735,-8.439895e-11
LPJ-EOSIM,S3,1736,-1.8478569e-10
LPJ-EOSIM,S3,1737,-1.466186e-10
LPJ-EOSIM,S3,1738,4.0089303e-11
LPJ-EOSIM,S3,1739,-3.6190235e-11
LPJ-EOSIM,S3,1740,4.077062e-11
LPJ-EOSIM,S3,1741,1.2493702e-10
LPJ-EOSIM,S3,1742,6.11182e-11
LPJ-EOSIM,S3,1743,-2.368264e-10
LPJ-EOSIM,S3,1744,-1.1732515e-10
LPJ-EOSIM,S3,1745,-1.8208011e-10
LPJ-EOSIM,S3,1746,4.0174624e-11
LPJ-EOSIM,S3,1747,-1.782257e-10
LPJ-EOSIM,S3,1748,-1.502496e-10
LPJ-EOSIM,S3,1749,-4.0437267e-10
LPJ-EOSIM,S3,1750,-1.3039607e-10
LPJ-EOSIM,S3,1751,1.7999158e-11
LPJ-EOSIM,S3,1752,-2.585158e-10
LPJ-EOSIM,S3,1753,-8.0726946e-11
LPJ-EOSIM,S3,1754,-9.8816955e-11
LPJ-EOSIM,S3,1755,-7.158605e-11
LPJ-EOSIM,S3,1756,5.776818e-11
LPJ-EOSIM,S3,1757,3.4598973e-11
LPJ-EOSIM,S3,1758,-1.2148675e-10
LPJ-EOSIM,S3,1759,-2.217257e-10
LPJ-EOSIM,S3,1760,-3.1733646e-10
LPJ-EOSIM,S3,1761,-8.4285e-11
LPJ-EOSIM,S3,1762,1.008655e-10
LPJ-EOSIM,S3,1763,4.225002e-11
LPJ-EOSIM,S3,1764,-8.975363e-11
LPJ-EOSIM,S3,1765,-4.826171e-11
LPJ-EOSIM,S3,1766,2.6995257e-12
