model,experiment,year,nbp_global_mean
E3SM,S3,1700,4.8599833224672516e-11
E3SM,S3,1701,1.3486221240138094e-11
E3SM,S3,1702,-1.6612053567452848e-10
E3SM,S3,1703,3.0432883056514e-11
E3SM,S3,1704,1.210909662915819e-10
E3SM,S3,1705,-9.310251466737084e-11
E3SM,S3,1706,-4.085998104530736e-11
E3SM,S3,1707,2.0123797712634356e-11
E3SM,S3,1708,-8.71986957604359e-12
E3SM,S3,1709,1.019769329020559e-11
E3SM,S3,1710,1.096318788838967e-10
E3SM,S3,1711,-5.088612661078666e-11
E3SM,S3,1712,-7.463161263563045e-11
E3SM,S3,1713,1.058503140835939e-11
E3SM,S3,1714,1.445053889770087e-11
E3SM,S3,1715,-7.89550851978666e-12
E3SM,S3,1716,-8.99730668395106e-11
E3SM,S3,1717,1.1114785814666936e-10
E3SM,S3,1718,1.0663240258293399e-10
E3SM,S3,1719,4.585002245778344e-13
E3SM,S3,1720,4.9110494497279044e-11
E3SM,S3,1721,1.5458029720567262e-11
E3SM,S3,1722,-1.654586687040255e-10
E3SM,S3,1723,3.297201511761337e-11
E3SM,S3,1724,1.224018501387171e-10
E3SM,S3,1725,-9.355627230835582e-11
E3SM,S3,1726,-4.0388417806404847e-11
E3SM,S3,1727,2.147477402113927e-11
E3SM,S3,1728,-7.244669512725724e-12
E3SM,S3,1729,1.0086357394420101e-11
E3SM,S3,1730,1.0988167531756424e-10
E3SM,S3,1731,-4.970897328312202e-11
E3SM,S3,1732,-7.194547006697668e-11
E3SM,S3,1733,1.1773231442828137e-11
E3SM,S3,1734,1.3140132554635286e-11
E3SM,S3,1735,-9.212851663911189e-12
E3SM,S3,1736,-9.033894443553276e-11
E3SM,S3,1737,1.1126816759377743e-10
E3SM,S3,1738,1.0584649372379777e-10
E3SM,S3,1739,9.907452841431475e-14
E3SM,S3,1740,4.801028920480127e-11
E3SM,S3,1741,1.3446411672664137e-11
E3SM,S3,1742,-1.6720519444936322e-10
E3SM,S3,1743,2.998814299789747e-11
E3SM,S3,1744,1.197606568722692e-10
E3SM,S3,1745,-9.556073311323055e-11
E3SM,S3,1746,-4.2918103428056114e-11
E3SM,S3,1747,1.934240414905818e-11
E3SM,S3,1748,-1.086656210393268e-11
E3SM,S3,1749,7.868254756841343e-12
E3SM,S3,1750,1.084168930944672e-10
E3SM,S3,1751,-5.312486980172551e-11
E3SM,S3,1752,-7.508391973897886e-11
E3SM,S3,1753,9.791005415563025e-12
E3SM,S3,1754,1.1129039462001219e-11
E3SM,S3,1755,-1.1594547948911505e-11
E3SM,S3,1756,-9.117486845735531e-11
E3SM,S3,1757,1.101636169186647e-10
E3SM,S3,1758,1.0429498963960616e-10
E3SM,S3,1759,-1.4177730373151583e-12
E3SM,S3,1760,4.613502693424345e-11
E3SM,S3,1761,1.486097077232701e-11
E3SM,S3,1762,-1.6643440789090152e-10
E3SM,S3,1763,2.8900598882386373e-11
