model,experiment,year,nbp_global_mean
GDSTEM,S2,1700,2.1707136e-10
GDSTEM,S2,1701,-3.6304212e-10
GDSTEM,S2,1702,-1.1773253e-10
GDSTEM,S2,1703,9.575659e-11
GDSTEM,S2,1704,-7.86817e-11
GDSTEM,S2,1705,3.790676e-11
GDSTEM,S2,1706,2.7977684e-11
GDSTEM,S2,1707,-7.0030557e-12
GDSTEM,S2,1708,3.2228258e-11
GDSTEM,S2,1709,-6.006806e-11
GDSTEM,S2,1710,7.405526e-11
GDSTEM,S2,1711,-1.179465e-10
GDSTEM,S2,1712,1.9189225e-11
GDSTEM,S2,1713,-1.3751973e-10
GDSTEM,S2,1714,-9.9582835e-11
GDSTEM,S2,1715,1.3196044e-10
GDSTEM,S2,1716,-8.3307305e-11
GDSTEM,S2,1717,1.5637712e-10
GDSTEM,S2,1718,1.02424735e-11
GDSTEM,S2,1719,1.3690456e-10
GDSTEM,S2,1720,8.751818e-11
GDSTEM,S2,1721,-2.1647074e-10
GDSTEM,S2,1722,-3.859867e-11
GDSTEM,S2,1723,1.14933396e-10
GDSTEM,S2,1724,-3.8212062e-11
GDSTEM,S2,1725,6.324006e-11
GDSTEM,S2,1726,5.5046568e-11
GDSTEM,S2,1727,1.7835344e-11
GDSTEM,S2,1728,6.46709e-11
GDSTEM,S2,1729,-2.7531977e-11
GDSTEM,S2,1730,1.1845284e-10
GDSTEM,S2,1731,-7.8705896e-11
GDSTEM,S2,1732,5.4146455e-11
GDSTEM,S2,1733,-1.1903242e-10
GDSTEM,S2,1734,-8.389592e-11
GDSTEM,S2,1735,1.2868591e-10
GDSTEM,S2,1736,-7.664613e-11
GDSTEM,S2,1737,1.5130412e-10
GDSTEM,S2,1738,1.9494961e-12
GDSTEM,S2,1739,1.1636649e-10
GDSTEM,S2,1740,6.934464e-11
GDSTEM,S2,1741,-2.4153676e-10
GDSTEM,S2,1742,-5.5081106e-11
GDSTEM,S2,1743,9.518392e-11
GDSTEM,S2,1744,-5.884298e-11
GDSTEM,S2,1745,3.9331278e-11
GDSTEM,S2,1746,3.0176295e-11
GDSTEM,S2,1747,-1.6798951e-11
GDSTEM,S2,1748,2.621331e-11
GDSTEM,S2,1749,-7.096598e-11
GDSTEM,S2,1750,6.9977635e-11
GDSTEM,S2,1751,-1.3070894e-10
GDSTEM,S2,1752,2.2505793e-12
GDSTEM,S2,1753,-1.6509198e-10
GDSTEM,S2,1754,-1.2429822e-10
GDSTEM,S2,1755,9.409767e-11
GDSTEM,S2,1756,-1.0819487e-10
GDSTEM,S2,1757,1.2627115e-10
GDSTEM,S2,1758,-1.5936733e-11
GDSTEM,S2,1759,9.686146e-11
GDSTEM,S2,1760,5.985191e-11
GDSTEM,S2,1761,-2.5457633e-10
GDSTEM,S2,1762,-6.5109175e-11
GDSTEM,S2,1763,8.8236675e-11
GDSTEM,S2,1764,-6.6949835e-11
GDSTEM,S2,1765,3.3361525e-11
GDSTEM,S2,1766,3.4986163e-11
GDSTEM,S2,1767,-9.025336e-12
GDSTEM,S2,1768,4.17071e-11
GDSTEM,S2,1769,-4.5966522e-11
GDSTEM,S2,1770,9.904727e-11
GDSTEM,S2,1771,-9.9628104e-11
GDSTEM,S2,1772,4.4449926e-11
GDSTEM,S2,1773,-1.2588784e-10
GDSTEM,S2,1774,-8.2887495e-11
GDSTEM,S2,1775,1.3802022e-10
GDSTEM,S2,1776,-6.2806406e-11
GDSTEM,S2,1777,1.700371e-10
GDSTEM,S2,1778,3.165429e-11
GDSTEM,S2,1779,1.4936812e-10
GDSTEM,S2,1780,1.193665e-10
GDSTEM,S2,1781,-1.9483522e-10
GDSTEM,S2,1782,-1.195923e-12
GDSTEM,S2,1783,1.5456118e-10
GDSTEM,S2,1784,6.836661e-12
GDSTEM,S2,1785,1.07578245e-10
GDSTEM,S2,1786,1.0928533e-10
GDSTEM,S2,1787,6.716716e-11
GDSTEM,S2,1788,1.1906563e-10
GDSTEM,S2,1789,2.8243111e-11
GDSTEM,S2,1790,1.788608e-10
GDSTEM,S2,1791,-1.9739719e-11
GDSTEM,S2,1792,1.214183e-10
GDSTEM,S2,1793,-4.7109112e-11
GDSTEM,S2,1794,-3.5852525e-12
GDSTEM,S2,1795,2.1564235e-10
GDSTEM,S2,1796,1.2479577e-11
GDSTEM,S2,1797,2.5202854e-10
GDSTEM,S2,1798,1.0972543e-10
GDSTEM,S2,1799,2.276943e-10
GDSTEM,S2,1800,1.8839248e-10
GDSTEM,S2,1801,-1.255656e-10
GDSTEM,S2,1802,6.000683e-11
GDSTEM,S2,1803,2.136495e-10
GDSTEM,S2,1804,5.777651e-11
GDSTEM,S2,1805,1.5650586e-10
GDSTEM,S2,1806,1.4889816e-10
GDSTEM,S2,1807,9.916909e-11
GDSTEM,S2,1808,1.436527e-10
GDSTEM,S2,1809,4.768455e-11
GDSTEM,S2,1810,1.9362968e-10
GDSTEM,S2,1811,-1.7747312e-11
GDSTEM,S2,1812,1.1744998e-10
GDSTEM,S2,1813,-6.1068504e-11
GDSTEM,S2,1814,-2.292296e-11
GDSTEM,S2,1815,1.8597797e-10
GDSTEM,S2,1816,-2.1588084e-11
GDSTEM,S2,1817,2.1375945e-10
GDSTEM,S2,1818,6.620552e-11
GDSTEM,S2,1819,1.7027879e-10
GDSTEM,S2,1820,1.3106835e-10
GDSTEM,S2,1821,-1.9170092e-10
GDSTEM,S2,1822,-1.20754335e-11
GDSTEM,S2,1823,1.3785291e-10
GDSTEM,S2,1824,-2.2903743e-11
GDSTEM,S2,1825,7.722687e-11
GDSTEM,S2,1826,6.956937e-11
GDSTEM,S2,1827,2.52518e-11
GDSTEM,S2,1828,7.022336e-11
GDSTEM,S2,1829,-1.966908e-11
GDSTEM,S2,1830,1.2655178e-10
GDSTEM,S2,1831,-7.675908e-11
GDSTEM,S2,1832,6.090489e-11
GDSTEM,S2,1833,-1.1114725e-10
GDSTEM,S2,1834,-6.9461444e-11
GDSTEM,S2,1835,1.4944111e-10
GDSTEM,S2,1836,-5.4358903e-11
GDSTEM,S2,1837,1.8554513e-10
GDSTEM,S2,1838,4.7502502e-11
GDSTEM,S2,1839,1.5922068e-10
GDSTEM,S2,1840,1.2848995e-10
GDSTEM,S2,1841,-1.8010961e-10
GDSTEM,S2,1842,8.2652956e-12
GDSTEM,S2,1843,1.6849121e-10
GDSTEM,S2,1844,1.8396498e-11
GDSTEM,S2,1845,1.2290109e-10
GDSTEM,S2,1846,1.2297717e-10
GDSTEM,S2,1847,8.0078943e-11
GDSTEM,S2,1848,1.2351113e-10
GDSTEM,S2,1849,3.496538e-11
GDSTEM,S2,1850,1.7894351e-10
GDSTEM,S2,1851,-3.109678e-11
GDSTEM,S2,1852,9.4333104e-11
GDSTEM,S2,1853,-8.401172e-11
GDSTEM,S2,1854,-5.171107e-11
GDSTEM,S2,1855,1.5604606e-10
GDSTEM,S2,1856,-5.3101384e-11
GDSTEM,S2,1857,1.7826933e-10
GDSTEM,S2,1858,3.2611063e-11
GDSTEM,S2,1859,1.2937608e-10
GDSTEM,S2,1860,9.531759e-11
GDSTEM,S2,1861,-2.232911e-10
GDSTEM,S2,1862,-4.2771103e-11
GDSTEM,S2,1863,1.0603716e-10
GDSTEM,S2,1864,-4.4046072e-11
GDSTEM,S2,1865,5.2668685e-11
GDSTEM,S2,1866,4.348122e-11
GDSTEM,S2,1867,7.2315673e-12
GDSTEM,S2,1868,6.3471416e-11
GDSTEM,S2,1869,-2.996742e-11
GDSTEM,S2,1870,1.1916988e-10
GDSTEM,S2,1871,-7.442916e-11
GDSTEM,S2,1872,4.9795224e-11
GDSTEM,S2,1873,-1.0616796e-10
GDSTEM,S2,1874,-7.236619e-11
GDSTEM,S2,1875,1.4616779e-10
GDSTEM,S2,1876,-4.833178e-11
GDSTEM,S2,1877,1.9611024e-10
GDSTEM,S2,1878,4.782137e-11
GDSTEM,S2,1879,1.5638478e-10
GDSTEM,S2,1880,1.2208674e-10
GDSTEM,S2,1881,-1.7396495e-10
GDSTEM,S2,1882,7.465556e-13
GDSTEM,S2,1883,1.5114543e-10
GDSTEM,S2,1884,1.5868367e-11
GDSTEM,S2,1885,1.0956808e-10
GDSTEM,S2,1886,1.0819124e-10
GDSTEM,S2,1887,7.956682e-11
GDSTEM,S2,1888,1.3713175e-10
GDSTEM,S2,1889,5.09805e-11
GDSTEM,S2,1890,2.0490427e-10
GDSTEM,S2,1891,9.914615e-12
GDSTEM,S2,1892,1.2592288e-10
GDSTEM,S2,1893,-1.4654417e-11
GDSTEM,S2,1894,1.9532256e-11
GDSTEM,S2,1895,2.2725777e-10
GDSTEM,S2,1896,3.843609e-11
GDSTEM,S2,1897,2.8668348e-10
GDSTEM,S2,1898,1.3170993e-10
GDSTEM,S2,1899,2.2158493e-10
GDSTEM,S2,1900,1.9937828e-10
GDSTEM,S2,1901,-9.921775e-11
GDSTEM,S2,1902,6.367631e-11
GDSTEM,S2,1903,2.0623163e-10
GDSTEM,S2,1904,7.989467e-11
GDSTEM,S2,1905,1.6437911e-10
GDSTEM,S2,1906,1.5854512e-10
GDSTEM,S2,1907,1.2541666e-10
GDSTEM,S2,1908,1.7592584e-10
GDSTEM,S2,1909,8.053704e-11
GDSTEM,S2,1910,2.333263e-10
GDSTEM,S2,1911,2.9753505e-11
GDSTEM,S2,1912,1.3065063e-10
GDSTEM,S2,1913,3.0501064e-12
GDSTEM,S2,1914,3.848727e-11
GDSTEM,S2,1915,2.3767247e-10
GDSTEM,S2,1916,7.0044186e-11
GDSTEM,S2,1917,3.2024008e-10
GDSTEM,S2,1918,1.774935e-10
GDSTEM,S2,1919,2.5715743e-10
GDSTEM,S2,1920,2.433631e-10
GDSTEM,S2,1921,8.5785296e-11
GDSTEM,S2,1922,2.1095313e-10
GDSTEM,S2,1923,2.508086e-10
GDSTEM,S2,1924,3.476312e-12
GDSTEM,S2,1925,-4.5520438e-11
GDSTEM,S2,1926,9.423723e-11
GDSTEM,S2,1927,2.0627515e-10
GDSTEM,S2,1928,-2.3909772e-11
GDSTEM,S2,1929,1.4139911e-10
GDSTEM,S2,1930,-9.1505616e-11
GDSTEM,S2,1931,-9.76148e-11
GDSTEM,S2,1932,-9.472617e-12
GDSTEM,S2,1933,1.9322421e-10
GDSTEM,S2,1934,1.3257455e-10
GDSTEM,S2,1935,1.8658125e-10
GDSTEM,S2,1936,-1.3423357e-10
GDSTEM,S2,1937,1.7250025e-10
GDSTEM,S2,1938,2.5638272e-10
GDSTEM,S2,1939,2.3856536e-10
GDSTEM,S2,1940,1.0328718e-10
GDSTEM,S2,1941,1.00930965e-10
GDSTEM,S2,1942,2.2448095e-10
GDSTEM,S2,1943,7.997896e-11
GDSTEM,S2,1944,-6.97835e-11
GDSTEM,S2,1945,3.1234773e-10
GDSTEM,S2,1946,1.583673e-10
GDSTEM,S2,1947,2.347443e-10
GDSTEM,S2,1948,5.7856858e-11
GDSTEM,S2,1949,5.2856656e-12
GDSTEM,S2,1950,5.3337007e-10
GDSTEM,S2,1951,1.3202972e-10
GDSTEM,S2,1952,-1.4358234e-10
GDSTEM,S2,1953,3.6349146e-11
GDSTEM,S2,1954,9.876122e-11
GDSTEM,S2,1955,3.4293013e-10
GDSTEM,S2,1956,6.405312e-10
GDSTEM,S2,1957,1.6099307e-10
GDSTEM,S2,1958,2.2319063e-10
GDSTEM,S2,1959,1.15351666e-10
GDSTEM,S2,1960,1.1144887e-10
GDSTEM,S2,1961,2.4097022e-10
GDSTEM,S2,1962,1.4814007e-10
GDSTEM,S2,1963,8.02071e-11
GDSTEM,S2,1964,2.5827238e-10
GDSTEM,S2,1965,2.0297158e-10
GDSTEM,S2,1966,1.0423664e-10
GDSTEM,S2,1967,2.7544617e-10
GDSTEM,S2,1968,2.5840521e-10
GDSTEM,S2,1969,2.2883716e-10
GDSTEM,S2,1970,3.6566697e-10
GDSTEM,S2,1971,4.149784e-10
GDSTEM,S2,1972,1.6095193e-10
GDSTEM,S2,1973,4.6289084e-10
GDSTEM,S2,1974,8.426535e-10
GDSTEM,S2,1975,5.844176e-10
GDSTEM,S2,1976,5.978064e-10
GDSTEM,S2,1977,4.065495e-10
GDSTEM,S2,1978,6.69784e-10
GDSTEM,S2,1979,3.134609e-10
GDSTEM,S2,1980,1.8317588e-10
GDSTEM,S2,1981,4.791216e-10
GDSTEM,S2,1982,3.2312653e-10
GDSTEM,S2,1983,-2.6202499e-11
GDSTEM,S2,1984,4.9289084e-10
GDSTEM,S2,1985,7.343112e-10
GDSTEM,S2,1986,4.8321225e-10
GDSTEM,S2,1987,-4.3130204e-11
GDSTEM,S2,1988,2.726532e-10
GDSTEM,S2,1989,5.6905086e-10
GDSTEM,S2,1990,3.9629067e-10
GDSTEM,S2,1991,4.3939255e-10
GDSTEM,S2,1992,3.3412148e-10
GDSTEM,S2,1993,5.1682103e-10
GDSTEM,S2,1994,4.2498147e-10
GDSTEM,S2,1995,3.3735956e-10
GDSTEM,S2,1996,6.7175465e-10
GDSTEM,S2,1997,5.712572e-10
GDSTEM,S2,1998,4.005465e-10
GDSTEM,S2,1999,6.592516e-10
GDSTEM,S2,2000,5.4033183e-10
GDSTEM,S2,2001,6.7960354e-10
GDSTEM,S2,2002,2.4611038e-10
GDSTEM,S2,2003,5.955692e-10
GDSTEM,S2,2004,6.653959e-10
GDSTEM,S2,2005,4.3950454e-10
GDSTEM,S2,2006,6.5402456e-10
GDSTEM,S2,2007,5.8020255e-10
GDSTEM,S2,2008,6.291944e-10
GDSTEM,S2,2009,6.3440514e-10
GDSTEM,S2,2010,6.7704037e-10
GDSTEM,S2,2011,7.582455e-10
GDSTEM,S2,2012,3.8691425e-10
GDSTEM,S2,2013,8.824617e-10
GDSTEM,S2,2014,7.546112e-10
GDSTEM,S2,2015,3.5087577e-10
GDSTEM,S2,2016,3.6868797e-10
GDSTEM,S2,2017,8.5905877e-10
GDSTEM,S2,2018,8.015801e-10
GDSTEM,S2,2019,7.638263e-10
GDSTEM,S2,2020,5.35297e-10
GDSTEM,S2,2021,7.40561e-10
GDSTEM,S2,2022,9.483844e-10
GDSTEM,S2,2023,5.7846405e-10
GDSTEM,S2,2024,7.164646e-10
