model,experiment,year,nbp_global_mean
LPX-Bern,S3,1700,3.6711616e-11
LPX-Bern,S3,1701,-1.3089912e-10
LPX-Bern,S3,1702,-3.221989e-10
LPX-Bern,S3,1703,-1.758584e-11
LPX-Bern,S3,1704,1.5832102e-10
LPX-Bern,S3,1705,-7.2497376e-11
LPX-Bern,S3,1706,1.1854791e-10
LPX-Bern,S3,1707,1.14717215e-10
LPX-Bern,S3,1708,1.1437129e-10
LPX-Bern,S3,1709,9.8013986e-11
LPX-Bern,S3,1710,1.4773528e-10
LPX-Bern,S3,1711,-2.5182925e-10
LPX-Bern,S3,1712,-1.575821e-10
LPX-Bern,S3,1713,-8.6178474e-11
LPX-Bern,S3,1714,-5.422074e-11
LPX-Bern,S3,1715,-4.990332e-11
LPX-Bern,S3,1716,-4.9449334e-13
LPX-Bern,S3,1717,9.1020226e-11
LPX-Bern,S3,1718,-1.0148347e-10
LPX-Bern,S3,1719,-1.6308603e-10
LPX-Bern,S3,1720,2.7885657e-11
LPX-Bern,S3,1721,-1.358032e-10
LPX-Bern,S3,1722,-3.2039105e-10
LPX-Bern,S3,1723,-1.7416698e-11
LPX-Bern,S3,1724,1.5654252e-10
LPX-Bern,S3,1725,-6.192524e-11
LPX-Bern,S3,1726,1.2068929e-10
LPX-Bern,S3,1727,1.211747e-10
LPX-Bern,S3,1728,1.2104595e-10
LPX-Bern,S3,1729,1.0723369e-10
LPX-Bern,S3,1730,1.6723019e-10
LPX-Bern,S3,1731,-2.48155e-10
LPX-Bern,S3,1732,-1.4698182e-10
LPX-Bern,S3,1733,-7.7387895e-11
LPX-Bern,S3,1734,-4.9427278e-11
LPX-Bern,S3,1735,-4.2958432e-11
LPX-Bern,S3,1736,-8.971009e-12
LPX-Bern,S3,1737,9.461809e-11
LPX-Bern,S3,1738,-9.646354e-11
LPX-Bern,S3,1739,-1.6710726e-10
LPX-Bern,S3,1740,2.8581082e-11
LPX-Bern,S3,1741,-1.4130684e-10
LPX-Bern,S3,1742,-3.2826633e-10
LPX-Bern,S3,1743,-2.7621091e-11
LPX-Bern,S3,1744,1.3852526e-10
LPX-Bern,S3,1745,-7.927977e-11
LPX-Bern,S3,1746,1.1724412e-10
LPX-Bern,S3,1747,1.0643986e-10
LPX-Bern,S3,1748,1.05228805e-10
LPX-Bern,S3,1749,8.579106e-11
LPX-Bern,S3,1750,1.3989071e-10
LPX-Bern,S3,1751,-2.6942204e-10
LPX-Bern,S3,1752,-1.589963e-10
LPX-Bern,S3,1753,-1.0465889e-10
LPX-Bern,S3,1754,-6.463946e-11
LPX-Bern,S3,1755,-5.588785e-11
LPX-Bern,S3,1756,-1.2857086e-11
LPX-Bern,S3,1757,8.54097e-11
LPX-Bern,S3,1758,-1.0274368e-10
LPX-Bern,S3,1759,-1.7543399e-10
LPX-Bern,S3,1760,2.1880608e-11
LPX-Bern,S3,1761,-1.5010819e-10
LPX-Bern,S3,1762,-3.3057757e-10
LPX-Bern,S3,1763,-2.9942437e-11
LPX-Bern,S3,1764,1.4274305e-10
LPX-Bern,S3,1765,-7.0303374e-11
LPX-Bern,S3,1766,1.1521212e-10
LPX-Bern,S3,1767,1.11421296e-10
LPX-Bern,S3,1768,1.1667674e-10
LPX-Bern,S3,1769,1.0121868e-10
LPX-Bern,S3,1770,1.5126163e-10
LPX-Bern,S3,1771,-2.557127e-10
LPX-Bern,S3,1772,-1.5727435e-10
LPX-Bern,S3,1773,-8.518675e-11
LPX-Bern,S3,1774,-5.2917965e-11
LPX-Bern,S3,1775,-4.7227316e-11
LPX-Bern,S3,1776,-5.036027e-12
LPX-Bern,S3,1777,9.159364e-11
LPX-Bern,S3,1778,-9.57594e-11
LPX-Bern,S3,1779,-1.586659e-10
LPX-Bern,S3,1780,4.497382e-11
LPX-Bern,S3,1781,-1.2650314e-10
LPX-Bern,S3,1782,-3.063503e-10
LPX-Bern,S3,1783,-1.4846346e-11
LPX-Bern,S3,1784,1.6467856e-10
LPX-Bern,S3,1785,-5.17917e-11
LPX-Bern,S3,1786,1.4150103e-10
LPX-Bern,S3,1787,1.3629002e-10
LPX-Bern,S3,1788,1.3968325e-10
LPX-Bern,S3,1789,1.3016639e-10
LPX-Bern,S3,1790,1.7781036e-10
LPX-Bern,S3,1791,-2.3072888e-10
LPX-Bern,S3,1792,-1.184003e-10
LPX-Bern,S3,1793,-5.5444482e-11
LPX-Bern,S3,1794,-1.4970672e-11
LPX-Bern,S3,1795,-7.0549864e-12
LPX-Bern,S3,1796,2.654534e-11
LPX-Bern,S3,1797,1.2802864e-10
LPX-Bern,S3,1798,-5.6573652e-11
LPX-Bern,S3,1799,-1.2184236e-10
LPX-Bern,S3,1800,7.4079964e-11
LPX-Bern,S3,1801,-9.5301135e-11
LPX-Bern,S3,1802,-2.9372946e-10
LPX-Bern,S3,1803,7.657004e-12
LPX-Bern,S3,1804,1.7766257e-10
LPX-Bern,S3,1805,-3.7029546e-11
LPX-Bern,S3,1806,1.5732893e-10
LPX-Bern,S3,1807,1.4202765e-10
LPX-Bern,S3,1808,1.3522251e-10
LPX-Bern,S3,1809,1.2067643e-10
LPX-Bern,S3,1810,1.7088381e-10
LPX-Bern,S3,1811,-2.4160823e-10
LPX-Bern,S3,1812,-1.2527523e-10
LPX-Bern,S3,1813,-6.2343096e-11
LPX-Bern,S3,1814,-3.0858944e-11
LPX-Bern,S3,1815,-2.7301883e-11
LPX-Bern,S3,1816,1.0076329e-11
LPX-Bern,S3,1817,1.0725604e-10
LPX-Bern,S3,1818,-8.571743e-11
LPX-Bern,S3,1819,-1.4522905e-10
LPX-Bern,S3,1820,4.82346e-11
LPX-Bern,S3,1821,-1.3017243e-10
LPX-Bern,S3,1822,-3.2068495e-10
LPX-Bern,S3,1823,-3.0576746e-11
LPX-Bern,S3,1824,1.4492352e-10
LPX-Bern,S3,1825,-7.3390995e-11
LPX-Bern,S3,1826,1.209564e-10
LPX-Bern,S3,1827,1.1211946e-10
LPX-Bern,S3,1828,1.1431598e-10
LPX-Bern,S3,1829,1.04654986e-10
LPX-Bern,S3,1830,1.4724814e-10
LPX-Bern,S3,1831,-2.6610514e-10
LPX-Bern,S3,1832,-1.5670655e-10
LPX-Bern,S3,1833,-8.6945784e-11
LPX-Bern,S3,1834,-5.914432e-11
LPX-Bern,S3,1835,-4.454087e-11
LPX-Bern,S3,1836,-1.7130816e-11
LPX-Bern,S3,1837,8.672746e-11
LPX-Bern,S3,1838,-1.03721365e-10
LPX-Bern,S3,1839,-1.5022594e-10
LPX-Bern,S3,1840,3.078121e-11
LPX-Bern,S3,1841,-1.2055733e-10
LPX-Bern,S3,1842,-3.2954703e-10
LPX-Bern,S3,1843,-3.634093e-11
LPX-Bern,S3,1844,1.3965577e-10
LPX-Bern,S3,1845,-6.975046e-11
LPX-Bern,S3,1846,1.3269937e-10
LPX-Bern,S3,1847,1.13341135e-10
LPX-Bern,S3,1848,1.2327118e-10
LPX-Bern,S3,1849,1.08873466e-10
LPX-Bern,S3,1850,1.5560446e-10
LPX-Bern,S3,1851,-2.8150213e-10
LPX-Bern,S3,1852,-1.8970142e-10
LPX-Bern,S3,1853,-1.2349101e-10
LPX-Bern,S3,1854,-9.624512e-11
LPX-Bern,S3,1855,-9.7109286e-11
LPX-Bern,S3,1856,-5.475213e-11
LPX-Bern,S3,1857,6.993781e-11
LPX-Bern,S3,1858,-1.3011149e-10
LPX-Bern,S3,1859,-1.8165036e-10
LPX-Bern,S3,1860,-3.1753118e-12
LPX-Bern,S3,1861,-1.3980277e-10
LPX-Bern,S3,1862,-3.3868827e-10
LPX-Bern,S3,1863,-5.1036415e-11
LPX-Bern,S3,1864,1.319335e-10
LPX-Bern,S3,1865,-8.0745244e-11
LPX-Bern,S3,1866,1.3273067e-10
LPX-Bern,S3,1867,1.04587616e-10
LPX-Bern,S3,1868,1.2520024e-10
LPX-Bern,S3,1869,1.1811828e-10
LPX-Bern,S3,1870,1.567851e-10
LPX-Bern,S3,1871,-2.5870314e-10
LPX-Bern,S3,1872,-1.7641776e-10
