model,experiment,year,nbp_global_mean
CABLE-POP,S0,1700,1.9655054613336987e-10
CABLE-POP,S0,1701,-2.2415707217642151e-10
CABLE-POP,S0,1702,1.6877661867974532e-10
CABLE-POP,S0,1703,2.3219145589054988e-10
CABLE-POP,S0,1704,-3.019591652745251e-10
CABLE-POP,S0,1705,-1.6731257893655037e-10
CABLE-POP,S0,1706,-1.5620115739696264e-11
CABLE-POP,S0,1707,-9.688056239079594e-11
CABLE-POP,S0,1708,-4.485500134778953e-11
CABLE-POP,S0,1709,2.820242525945637e-11
CABLE-POP,S0,1710,3.7450862136738814e-11
CABLE-POP,S0,1711,-2.505204422054838e-10
CABLE-POP,S0,1712,3.1067836111168064e-10
CABLE-POP,S0,1713,-1.0191158334355979e-10
CABLE-POP,S0,1714,8.489414404658424e-11
CABLE-POP,S0,1715,-3.122161472492632e-10
CABLE-POP,S0,1716,2.632282789290088e-11
CABLE-POP,S0,1717,3.3969334123866547e-10
CABLE-POP,S0,1718,-1.6828618644431048e-10
CABLE-POP,S0,1719,-6.765355004521939e-11
CABLE-POP,S0,1720,3.1967298578862733e-10
CABLE-POP,S0,1721,-1.6707222307036466e-10
CABLE-POP,S0,1722,2.1364775868016985e-10
CABLE-POP,S0,1723,2.546136441412871e-10
CABLE-POP,S0,1724,-2.896757252432902e-10
CABLE-POP,S0,1725,-1.5015612804719155e-10
CABLE-POP,S0,1726,-2.0736578100910277e-12
CABLE-POP,S0,1727,-8.610672164594051e-11
CABLE-POP,S0,1728,-3.613163838977833e-11
CABLE-POP,S0,1729,3.133136922732413e-11
CABLE-POP,S0,1730,3.969322430909842e-11
CABLE-POP,S0,1731,-2.4225192769179927e-10
CABLE-POP,S0,1732,3.158570244590183e-10
CABLE-POP,S0,1733,-1.0051939263988473e-10
CABLE-POP,S0,1734,9.192076303545713e-11
CABLE-POP,S0,1735,-2.9752138761850407e-10
CABLE-POP,S0,1736,4.195833832694776e-11
CABLE-POP,S0,1737,3.48939004905713e-10
CABLE-POP,S0,1738,-1.846433270866912e-10
CABLE-POP,S0,1739,-7.472841467265772e-11
CABLE-POP,S0,1740,3.311706202136893e-10
CABLE-POP,S0,1741,-1.5977969257376162e-10
CABLE-POP,S0,1742,2.2017826864553394e-10
CABLE-POP,S0,1743,2.3731620129967294e-10
CABLE-POP,S0,1744,-3.004437414336206e-10
CABLE-POP,S0,1745,-1.439342616765192e-10
CABLE-POP,S0,1746,8.376708281118671e-12
CABLE-POP,S0,1747,-8.103288491869897e-11
CABLE-POP,S0,1748,-5.2671078228128845e-11
CABLE-POP,S0,1749,2.5282238400572217e-11
CABLE-POP,S0,1750,4.6291440991389335e-11
CABLE-POP,S0,1751,-2.3643721377074784e-10
CABLE-POP,S0,1752,3.248724504366158e-10
CABLE-POP,S0,1753,-1.16413933939065e-10
CABLE-POP,S0,1754,8.138072472798368e-11
CABLE-POP,S0,1755,-2.9659534149058175e-10
CABLE-POP,S0,1756,4.041852677673698e-11
CABLE-POP,S0,1757,3.5332500808459816e-10
CABLE-POP,S0,1758,-1.8369716011817778e-10
CABLE-POP,S0,1759,-7.993351345655304e-11
CABLE-POP,S0,1760,3.2407037283143127e-10
CABLE-POP,S0,1761,-1.584047042216584e-10
CABLE-POP,S0,1762,2.1966720010712401e-10
CABLE-POP,S0,1763,2.370361929197811e-10
CABLE-POP,S0,1764,-3.024955192532651e-10
CABLE-POP,S0,1765,-1.4567673279058002e-10
CABLE-POP,S0,1766,7.842164485890324e-12
CABLE-POP,S0,1767,-7.716451462303137e-11
CABLE-POP,S0,1768,-5.329471950204729e-11
CABLE-POP,S0,1769,2.631309320634009e-11
CABLE-POP,S0,1770,4.7776376122161106e-11
CABLE-POP,S0,1771,-2.342824247066153e-10
CABLE-POP,S0,1772,3.270214113810393e-10
CABLE-POP,S0,1773,-1.1547606928312031e-10
CABLE-POP,S0,1774,7.686034911774947e-11
CABLE-POP,S0,1775,-2.9514291856823603e-10
CABLE-POP,S0,1776,4.440230066691778e-11
CABLE-POP,S0,1777,3.508183712528684e-10
CABLE-POP,S0,1778,-1.8346253729645335e-10
CABLE-POP,S0,1779,-7.547084438390699e-11
CABLE-POP,S0,1780,3.303798254929476e-10
CABLE-POP,S0,1781,-1.5759431147326072e-10
CABLE-POP,S0,1782,2.187872791699791e-10
CABLE-POP,S0,1783,2.361809647371902e-10
CABLE-POP,S0,1784,-3.0164781455412103e-10
CABLE-POP,S0,1785,-1.455009449498706e-10
CABLE-POP,S0,1786,8.369878236285585e-12
CABLE-POP,S0,1787,-7.709304296621836e-11
CABLE-POP,S0,1788,-5.1473563810866924e-11
CABLE-POP,S0,1789,2.2477844597430324e-11
CABLE-POP,S0,1790,4.7976624081846357e-11
CABLE-POP,S0,1791,-2.3531086096786376e-10
CABLE-POP,S0,1792,3.261932336523204e-10
CABLE-POP,S0,1793,-1.1507139937060058e-10
CABLE-POP,S0,1794,7.935478733888359e-11
CABLE-POP,S0,1795,-2.9557199020430184e-10
CABLE-POP,S0,1796,4.13165139601547e-11
CABLE-POP,S0,1797,3.524685020328196e-10
CABLE-POP,S0,1798,-1.8378667913363053e-10
CABLE-POP,S0,1799,-7.702663187474726e-11
CABLE-POP,S0,1800,3.2543213274938665e-10
CABLE-POP,S0,1801,-1.5837089517899074e-10
CABLE-POP,S0,1802,2.2110495379458068e-10
CABLE-POP,S0,1803,2.371791681180727e-10
CABLE-POP,S0,1804,-2.9969065051444247e-10
CABLE-POP,S0,1805,-1.4544057986502322e-10
CABLE-POP,S0,1806,7.287677437607733e-12
CABLE-POP,S0,1807,-7.935429632724013e-11
CABLE-POP,S0,1808,-5.316805760635478e-11
CABLE-POP,S0,1809,2.5433263298830137e-11
CABLE-POP,S0,1810,4.9578905296768415e-11
CABLE-POP,S0,1811,-2.3450794087081276e-10
CABLE-POP,S0,1812,3.2699366850773385e-10
CABLE-POP,S0,1813,-1.1451708546399209e-10
CABLE-POP,S0,1814,7.969800444060245e-11
