model,experiment,year,nbp_global_mean
JSBACH,S0,1701,-1.3220913424148396e-10
JSBACH,S0,1702,1.4980146862360095e-10
JSBACH,S0,1703,2.2536771572817348e-10
JSBACH,S0,1704,-3.7808352181716626e-10
JSBACH,S0,1705,-1.7550647393706093e-10
JSBACH,S0,1706,2.2719364070787777e-10
JSBACH,S0,1707,-2.4843896559107283e-10
JSBACH,S0,1708,-1.696761913365306e-10
JSBACH,S0,1709,-4.16708529308643e-11
JSBACH,S0,1710,2.0506975547320208e-10
JSBACH,S0,1711,-2.799132532530667e-10
JSBACH,S0,1712,8.479489862782452e-11
JSBACH,S0,1713,-1.1401514710586015e-10
JSBACH,S0,1714,1.57547330382197e-10
JSBACH,S0,1715,5.459893640318255e-11
JSBACH,S0,1716,1.573628343519233e-11
JSBACH,S0,1717,4.468383815590664e-10
JSBACH,S0,1718,-1.421552624579932e-10
JSBACH,S0,1719,1.4618118477713793e-10
JSBACH,S0,1720,1.5151557040163888e-11
JSBACH,S0,1721,-3.7119929107616106e-10
JSBACH,S0,1722,1.2408799453430145e-10
JSBACH,S0,1723,2.1693542793365538e-10
JSBACH,S0,1724,-3.838999817462248e-10
JSBACH,S0,1725,-1.8048976984603126e-10
JSBACH,S0,1726,2.2805584261847922e-10
JSBACH,S0,1727,-2.4554334662819277e-10
JSBACH,S0,1728,-1.6656042486073186e-10
JSBACH,S0,1729,-3.831987745109555e-11
JSBACH,S0,1730,2.0829527096254726e-10
JSBACH,S0,1731,-2.774190576030336e-10
JSBACH,S0,1732,8.767752943225048e-11
JSBACH,S0,1733,-1.1276892865378473e-10
JSBACH,S0,1734,1.6128398804605903e-10
JSBACH,S0,1735,5.679334345489363e-11
JSBACH,S0,1736,1.871868526420521e-11
JSBACH,S0,1737,4.4944142341965147e-10
JSBACH,S0,1738,-1.3756335372749982e-10
JSBACH,S0,1739,1.5039845362170393e-10
JSBACH,S0,1740,1.9792706397592913e-11
JSBACH,S0,1741,-3.6770606359191403e-10
JSBACH,S0,1742,1.2796330373173593e-10
JSBACH,S0,1743,2.2080025633226524e-10
JSBACH,S0,1744,-3.790107683838457e-10
JSBACH,S0,1745,-1.7751172860030116e-10
JSBACH,S0,1746,2.3211687464152045e-10
JSBACH,S0,1747,-2.422176677360189e-10
JSBACH,S0,1748,-1.63331778556874e-10
