model,experiment,year,nbp_global_mean
ISAM,S3,1700,-1.7468219294813518e-11
ISAM,S3,1701,-1.706285661053081e-10
ISAM,S3,1702,-1.8858206706314608e-10
ISAM,S3,1703,4.662560206790846e-11
ISAM,S3,1704,1.3199946717898009e-10
ISAM,S3,1705,-2.1523892697924403e-10
ISAM,S3,1706,4.0778036573527485e-11
ISAM,S3,1707,-2.1677133321188948e-11
ISAM,S3,1708,-9.297328463120684e-12
ISAM,S3,1709,-2.1175295174580772e-11
ISAM,S3,1710,2.5203840582603963e-11
ISAM,S3,1711,-1.5204786946762225e-10
ISAM,S3,1712,-4.086066740992655e-11
ISAM,S3,1713,-1.2404185201032272e-11
ISAM,S3,1714,-2.8785519106232557e-11
ISAM,S3,1715,-2.4175011420113126e-10
ISAM,S3,1716,4.392093943222042e-11
ISAM,S3,1717,1.735071323028481e-10
ISAM,S3,1718,5.0257644820866814e-11
ISAM,S3,1719,-1.9668594454808225e-10
ISAM,S3,1720,-5.278567008854964e-11
ISAM,S3,1721,-1.2528694332459104e-10
ISAM,S3,1722,-2.0275968395609801e-10
ISAM,S3,1723,3.678518711108339e-11
ISAM,S3,1724,1.26087022087229e-10
ISAM,S3,1725,-2.1430320299938935e-10
ISAM,S3,1726,4.143743011420923e-11
ISAM,S3,1727,-1.746942371773617e-11
ISAM,S3,1728,-7.23919513705446e-14
ISAM,S3,1729,-1.5382111447937576e-11
ISAM,S3,1730,3.4736717449568946e-11
ISAM,S3,1731,-1.4415662221558604e-10
ISAM,S3,1732,-3.108191892482196e-11
ISAM,S3,1733,-1.0129668971025129e-11
ISAM,S3,1734,-2.881856745611446e-11
ISAM,S3,1735,-2.3954936437591764e-10
ISAM,S3,1736,4.151406644428605e-11
ISAM,S3,1737,1.6692387727218821e-10
ISAM,S3,1738,4.3997077065392255e-11
ISAM,S3,1739,-2.068514740878688e-10
ISAM,S3,1740,-6.752821004808114e-11
ISAM,S3,1741,-1.4018606915968136e-10
ISAM,S3,1742,-2.220240531632979e-10
ISAM,S3,1743,1.4879974021605023e-11
ISAM,S3,1744,1.0080497042158134e-10
ISAM,S3,1745,-2.376825479616295e-10
ISAM,S3,1746,1.3203685160966142e-11
ISAM,S3,1747,-4.6386971625083164e-11
ISAM,S3,1748,-3.240832170869622e-11
ISAM,S3,1749,-4.647489582175059e-11
ISAM,S3,1750,2.4276704151947336e-12
ISAM,S3,1751,-1.7569016005686836e-10
ISAM,S3,1752,-6.243057514188621e-11
ISAM,S3,1753,-4.041818004308275e-11
ISAM,S3,1754,-5.2898156044446645e-11
ISAM,S3,1755,-2.647893025387673e-10
ISAM,S3,1756,1.8740922101870043e-11
ISAM,S3,1757,1.458626402775154e-10
ISAM,S3,1758,2.6160996354168766e-11
ISAM,S3,1759,-2.16668070580778e-10
ISAM,S3,1760,-7.309189205869103e-11
ISAM,S3,1761,-1.4425756187542797e-10
ISAM,S3,1762,-2.2387706414336389e-10
ISAM,S3,1763,1.2674696512781477e-11
ISAM,S3,1764,1.0214659910202893e-10
ISAM,S3,1765,-2.2984612173780593e-10
ISAM,S3,1766,2.2474171411626917e-11
ISAM,S3,1767,-3.427182782754674e-11
ISAM,S3,1768,-1.5271592781917284e-11
ISAM,S3,1769,-2.7861075364466988e-11
ISAM,S3,1770,2.5962625809555972e-11
ISAM,S3,1771,-1.5472521150597702e-10
ISAM,S3,1772,-3.4487647483497176e-11
ISAM,S3,1773,-9.771135261590754e-12
ISAM,S3,1774,-2.2957567141162202e-11
ISAM,S3,1775,-2.332520970845186e-10
ISAM,S3,1776,5.211498079925266e-11
ISAM,S3,1777,1.818813520245161e-10
ISAM,S3,1778,6.25753301142118e-11
ISAM,S3,1779,-1.7758622740645712e-10
ISAM,S3,1780,-3.514375952139875e-11
ISAM,S3,1781,-1.0158210567043749e-10
ISAM,S3,1782,-1.826261914868636e-10
ISAM,S3,1783,5.62532446158183e-11
ISAM,S3,1784,1.4628678607275228e-10
ISAM,S3,1785,-1.8519141839109998e-10
ISAM,S3,1786,7.194439881193962e-11
ISAM,S3,1787,1.4027718911447928e-11
ISAM,S3,1788,3.615032259256489e-11
ISAM,S3,1789,2.3409971209667165e-11
ISAM,S3,1790,7.519454519590291e-11
ISAM,S3,1791,-1.0526941337980961e-10
ISAM,S3,1792,1.348475505146483e-11
ISAM,S3,1793,3.70815387910952e-11
ISAM,S3,1794,2.5350857191835303e-11
ISAM,S3,1795,-1.8788769290768625e-10
ISAM,S3,1796,1.0201065047310903e-10
ISAM,S3,1797,2.30263331971281e-10
ISAM,S3,1798,1.1017479585704133e-10
ISAM,S3,1799,-1.330761641885211e-10
ISAM,S3,1800,1.7818659886563858e-11
ISAM,S3,1801,-5.862867020212712e-11
ISAM,S3,1802,-1.444653867537579e-10
ISAM,S3,1803,8.72885535512208e-11
ISAM,S3,1804,1.7423529550676312e-10
ISAM,S3,1805,-1.6322386513647853e-10
ISAM,S3,1806,9.019676148627382e-11
ISAM,S3,1807,2.851848413740983e-11
ISAM,S3,1808,4.1798185140405404e-11
ISAM,S3,1809,2.3504544719323297e-11
ISAM,S3,1810,6.860155846222993e-11
ISAM,S3,1811,-1.1801342723550614e-10
ISAM,S3,1812,-4.453310298629819e-12
ISAM,S3,1813,1.188058219727067e-11
ISAM,S3,1814,-5.63447701821574e-12
ISAM,S3,1815,-2.2716951101630806e-10
ISAM,S3,1816,5.719770225028631e-11
ISAM,S3,1817,1.8108354832040276e-10
ISAM,S3,1818,5.567106920248112e-11
ISAM,S3,1819,-1.8871831937460987e-10
ISAM,S3,1820,-4.713686249433039e-11
ISAM,S3,1821,-1.2378269539962106e-10
ISAM,S3,1822,-2.1464281791468437e-10
ISAM,S3,1823,1.4917696707127567e-11
ISAM,S3,1824,9.917337449280992e-11
ISAM,S3,1825,-2.338828615415545e-10
ISAM,S3,1826,1.6979849654609523e-11
ISAM,S3,1827,-4.2498627143195644e-11
ISAM,S3,1828,-2.84413554590489e-11
ISAM,S3,1829,-4.380001503401867e-11
ISAM,S3,1830,7.74282265213829e-12
ISAM,S3,1831,-1.772854601599477e-10
ISAM,S3,1832,-6.448288428952057e-11
ISAM,S3,1833,-4.5101456975955584e-11
ISAM,S3,1834,-5.6262739658604305e-11
ISAM,S3,1835,-2.730142286152441e-10
ISAM,S3,1836,1.5810129563767087e-11
ISAM,S3,1837,1.4490336289974617e-10
ISAM,S3,1838,2.7249339697788012e-11
ISAM,S3,1839,-2.1083678139931716e-10
ISAM,S3,1840,-6.553973507305767e-11
ISAM,S3,1841,-1.272551566843793e-10
ISAM,S3,1842,-2.0796774820547166e-10
ISAM,S3,1843,2.168920681925927e-11
ISAM,S3,1844,1.1422941788553759e-10
ISAM,S3,1845,-2.1411012207834435e-10
ISAM,S3,1846,3.9273572562482355e-11
ISAM,S3,1847,-1.9785307812738568e-11
ISAM,S3,1848,-4.481494752559089e-12
ISAM,S3,1849,-2.4688753832643473e-11
ISAM,S3,1850,2.607713505693512e-11
ISAM,S3,1851,-1.8827273667318157e-10
ISAM,S3,1852,-8.559685689776512e-11
ISAM,S3,1853,-8.059112216012534e-11
ISAM,S3,1854,-9.562235378989817e-11
ISAM,S3,1855,-3.2780666047170376e-10
ISAM,S3,1856,-4.6067711604536685e-11
ISAM,S3,1857,7.194408604503209e-11
ISAM,S3,1858,-4.9919471488336375e-11
ISAM,S3,1859,-2.937583012402537e-10
ISAM,S3,1860,-1.5439815641687835e-10
ISAM,S3,1861,-1.7743885481655192e-10
ISAM,S3,1862,-2.560069637370108e-10
ISAM,S3,1863,-3.381033197924785e-11
ISAM,S3,1864,5.951875601129483e-11
ISAM,S3,1865,-2.61126595647981e-10
ISAM,S3,1866,-8.921843474412772e-12
ISAM,S3,1867,-5.7152881198930145e-11
ISAM,S3,1868,-3.89955444097637e-11
ISAM,S3,1869,-4.953619969073772e-11
ISAM,S3,1870,1.4866836721622125e-11
ISAM,S3,1871,-1.9832282282002938e-10
ISAM,S3,1872,-9.336277157581585e-11
ISAM,S3,1873,-7.9638547303137e-11
ISAM,S3,1874,-8.565650304580228e-11
ISAM,S3,1875,-3.132075398499958e-10
ISAM,S3,1876,-2.3067433426898507e-11
ISAM,S3,1877,9.734291528170294e-11
ISAM,S3,1878,-1.3752949616987559e-11
ISAM,S3,1879,-2.5287481640495807e-10
ISAM,S3,1880,-1.1388403836968346e-10
ISAM,S3,1881,-1.6277822941035296e-10
ISAM,S3,1882,-2.41730827847518e-10
ISAM,S3,1883,-2.834167291549651e-11
ISAM,S3,1884,6.39041488730214e-11
ISAM,S3,1885,-2.5367000676678384e-10
ISAM,S3,1886,-7.504036473103669e-12
ISAM,S3,1887,-5.1726997287248546e-11
ISAM,S3,1888,-3.676052026655171e-11
ISAM,S3,1889,-4.6700833287376284e-11
ISAM,S3,1890,2.4590779927060135e-11
ISAM,S3,1891,-1.7550128533015097e-10
