model,experiment,year,nbp_global_mean
E3SM,S2,1700,4.891634847230039e-11
E3SM,S2,1701,1.3790466952503724e-11
E3SM,S2,1702,-1.6582507605131463e-10
E3SM,S2,1703,3.070609301518631e-11
E3SM,S2,1704,1.2140843470317508e-10
E3SM,S2,1705,-9.277072712184008e-11
E3SM,S2,1706,-4.0542800941151396e-11
E3SM,S2,1707,2.0318081112544024e-11
E3SM,S2,1708,-8.597375438360136e-12
E3SM,S2,1709,1.0909095018524762e-11
E3SM,S2,1710,1.1016241366724821e-10
E3SM,S2,1711,-5.0775955608398484e-11
E3SM,S2,1712,-7.429731122399472e-11
E3SM,S2,1713,1.1042993795032765e-11
E3SM,S2,1714,1.463602062934393e-11
E3SM,S2,1715,-7.696639771132955e-12
E3SM,S2,1716,-8.99613413923772e-11
E3SM,S2,1717,1.117588526613605e-10
E3SM,S2,1718,1.0764872195350386e-10
E3SM,S2,1719,9.02179950846542e-13
E3SM,S2,1720,4.961421084760018e-11
E3SM,S2,1721,1.6002780648592033e-11
E3SM,S2,1722,-1.6499126511119162e-10
E3SM,S2,1723,3.33062411322332e-11
E3SM,S2,1724,1.2300082811832061e-10
E3SM,S2,1725,-9.295002172065795e-11
E3SM,S2,1726,-3.973212725697917e-11
E3SM,S2,1727,2.2512415601565588e-11
E3SM,S2,1728,-7.248727909506603e-12
E3SM,S2,1729,1.0541394830066521e-11
E3SM,S2,1730,1.1025464816786177e-10
E3SM,S2,1731,-4.91429222124427e-11
E3SM,S2,1732,-7.1622182747603e-11
E3SM,S2,1733,1.2456656333521386e-11
E3SM,S2,1734,1.3522436001244137e-11
E3SM,S2,1735,-8.626870516174297e-12
E3SM,S2,1736,-8.96265400075713e-11
E3SM,S2,1737,1.1170066645860825e-10
E3SM,S2,1738,1.0627593463180766e-10
E3SM,S2,1739,4.647412725336939e-13
E3SM,S2,1740,4.903569358121294e-11
E3SM,S2,1741,1.474084151956056e-11
E3SM,S2,1742,-1.6658457053349628e-10
E3SM,S2,1743,3.0647608611177467e-11
E3SM,S2,1744,1.203645600847115e-10
E3SM,S2,1745,-9.468535881024207e-11
E3SM,S2,1746,-4.177143351636927e-11
E3SM,S2,1747,2.0947230584412043e-11
E3SM,S2,1748,-1.039690605551381e-11
E3SM,S2,1749,8.747472195641873e-12
E3SM,S2,1750,1.0902330640052537e-10
E3SM,S2,1751,-5.234349317252833e-11
E3SM,S2,1752,-7.484752024829302e-11
E3SM,S2,1753,1.0556014908194294e-11
E3SM,S2,1754,1.2099589306993122e-11
E3SM,S2,1755,-1.0215068581303585e-11
E3SM,S2,1756,-9.074964584330675e-11
E3SM,S2,1757,1.1100579602816884e-10
E3SM,S2,1758,1.056211658903373e-10
E3SM,S2,1759,-8.946647002402398e-13
E3SM,S2,1760,4.709739029901703e-11
E3SM,S2,1761,1.6006868780055958e-11
E3SM,S2,1762,-1.6543533773098593e-10
E3SM,S2,1763,2.933787849356661e-11
E3SM,S2,1764,1.2303898630570255e-10
E3SM,S2,1765,-9.252423452991786e-11
E3SM,S2,1766,-4.0108680946468114e-11
E3SM,S2,1767,2.1601638558477205e-11
E3SM,S2,1768,-8.432690855076294e-12
E3SM,S2,1769,9.31485720196614e-12
E3SM,S2,1770,1.1154175742090811e-10
E3SM,S2,1771,-4.8971947069257015e-11
E3SM,S2,1772,-7.32150482499028e-11
E3SM,S2,1773,1.1813111288261175e-11
E3SM,S2,1774,1.6861153426264268e-11
E3SM,S2,1775,-5.8501405404647044e-12
E3SM,S2,1776,-8.65408489981923e-11
E3SM,S2,1777,1.1227531067708615e-10
E3SM,S2,1778,1.090485850268198e-10
E3SM,S2,1779,4.0165965399276625e-12
E3SM,S2,1780,5.0522747116179307e-11
E3SM,S2,1781,1.8538584383790406e-11
E3SM,S2,1782,-1.6178859324690752e-10
E3SM,S2,1783,3.5377328713968344e-11
E3SM,S2,1784,1.2418648681018742e-10
E3SM,S2,1785,-8.894219495046704e-11
E3SM,S2,1786,-3.5469030201040494e-11
E3SM,S2,1787,2.6169808073384104e-11
E3SM,S2,1788,-1.455810155569541e-12
E3SM,S2,1789,1.5117740740776556e-11
E3SM,S2,1790,1.1603179568986817e-10
E3SM,S2,1791,-4.4429354338642706e-11
E3SM,S2,1792,-6.84740551753507e-11
E3SM,S2,1793,1.7256600591253246e-11
E3SM,S2,1794,1.896490217042837e-11
E3SM,S2,1795,-1.9237171339114665e-12
E3SM,S2,1796,-8.281664744578777e-11
E3SM,S2,1797,1.2036211948997692e-10
E3SM,S2,1798,1.1554045821484609e-10
E3SM,S2,1799,6.64370737627487e-12
E3SM,S2,1800,5.552914157039415e-11
E3SM,S2,1801,2.326104361048242e-11
E3SM,S2,1802,-1.611723515076373e-10
E3SM,S2,1803,3.8559161119360244e-11
E3SM,S2,1804,1.2901219759255825e-10
E3SM,S2,1805,-8.77969659433992e-11
E3SM,S2,1806,-3.263455072923875e-11
E3SM,S2,1807,2.744591104782593e-11
E3SM,S2,1808,-1.248606610579652e-13
E3SM,S2,1809,1.3681717797297835e-11
E3SM,S2,1810,1.1763900907233442e-10
E3SM,S2,1811,-4.4516577209028076e-11
E3SM,S2,1812,-6.904649935523846e-11
E3SM,S2,1813,1.3427105257042112e-11
E3SM,S2,1814,1.7832039646191813e-11
E3SM,S2,1815,-3.68640096139043e-12
E3SM,S2,1816,-8.511671917211549e-11
E3SM,S2,1817,1.1593602286599812e-10
E3SM,S2,1818,1.1205373828885623e-10
E3SM,S2,1819,2.7777010519415484e-12
E3SM,S2,1820,5.243314695900703e-11
E3SM,S2,1821,1.9821033011274276e-11
E3SM,S2,1822,-1.6566710619193744e-10
E3SM,S2,1823,3.4762171032989776e-11
E3SM,S2,1824,1.2421553919290925e-10
E3SM,S2,1825,-9.161689278812024e-11
E3SM,S2,1826,-3.822800834924226e-11
E3SM,S2,1827,2.384592171321609e-11
E3SM,S2,1828,-2.58136671241185e-12
E3SM,S2,1829,1.1308452429474876e-11
E3SM,S2,1830,1.1363086882275231e-10
E3SM,S2,1831,-4.718777476805879e-11
E3SM,S2,1832,-7.188250803888296e-11
E3SM,S2,1833,1.4338053634751775e-11
E3SM,S2,1834,1.455227189747029e-11
E3SM,S2,1835,-5.10136306817375e-12
E3SM,S2,1836,-8.51592998427577e-11
E3SM,S2,1837,1.1752814402745448e-10
E3SM,S2,1838,1.1315855348946386e-10
E3SM,S2,1839,3.583389016986736e-12
E3SM,S2,1840,5.355790654514683e-11
E3SM,S2,1841,2.2929579083814167e-11
E3SM,S2,1842,-1.6228860039933272e-10
E3SM,S2,1843,3.632995599470608e-11
E3SM,S2,1844,1.298022932323105e-10
E3SM,S2,1845,-8.714590022321178e-11
E3SM,S2,1846,-3.266930155542169e-11
E3SM,S2,1847,2.9182720676087746e-11
E3SM,S2,1848,-8.399162660445811e-13
E3SM,S2,1849,1.3707614271581588e-11
E3SM,S2,1850,1.1947903592814949e-10
E3SM,S2,1851,-3.996774788753937e-11
E3SM,S2,1852,-6.778846976663392e-11
E3SM,S2,1853,1.460753053971229e-11
E3SM,S2,1854,1.897567014219793e-11
E3SM,S2,1855,-2.0241994064590546e-12
E3SM,S2,1856,-8.092860822072707e-11
E3SM,S2,1857,1.1932017525942466e-10
E3SM,S2,1858,1.1506851891240976e-10
E3SM,S2,1859,1.0623352520856916e-11
E3SM,S2,1860,5.266162339729577e-11
E3SM,S2,1861,2.096457790258032e-11
E3SM,S2,1862,-1.5966374507002674e-10
E3SM,S2,1863,3.6904274980552017e-11
E3SM,S2,1864,1.3069411694062279e-10
E3SM,S2,1865,-8.56882075537212e-11
E3SM,S2,1866,-3.056401226543806e-11
E3SM,S2,1867,2.876070237229027e-11
E3SM,S2,1868,1.6853234440566002e-13
E3SM,S2,1869,2.0213131881092182e-11
E3SM,S2,1870,1.1988544112459378e-10
E3SM,S2,1871,-2.958312737501184e-11
E3SM,S2,1872,-6.69186365961537e-11
E3SM,S2,1873,1.8724888545604327e-11
E3SM,S2,1874,1.823504215263733e-11
E3SM,S2,1875,-1.2473470745721288e-12
E3SM,S2,1876,-7.494476185820127e-11
E3SM,S2,1877,1.3379382881208842e-10
E3SM,S2,1878,1.200461645843292e-10
E3SM,S2,1879,1.046628828737074e-11
E3SM,S2,1880,5.5550334457950565e-11
E3SM,S2,1881,2.720887113017906e-11
E3SM,S2,1882,-1.550914710257914e-10
E3SM,S2,1883,3.841480487332288e-11
E3SM,S2,1884,1.3701950078728314e-10
E3SM,S2,1885,-8.049422262958927e-11
E3SM,S2,1886,-2.3033851052187517e-11
E3SM,S2,1887,3.055867903705187e-11
E3SM,S2,1888,6.3334606305366106e-12
E3SM,S2,1889,2.4340397450507942e-11
E3SM,S2,1890,1.2844133460868417e-10
E3SM,S2,1891,-1.930706931523697e-11
E3SM,S2,1892,-6.106972851759375e-11
E3SM,S2,1893,2.0855620048549193e-11
E3SM,S2,1894,1.9383009551130293e-11
E3SM,S2,1895,3.319919994381376e-12
E3SM,S2,1896,-6.943918118435636e-11
E3SM,S2,1897,1.4390637186229092e-10
E3SM,S2,1898,1.310855666604003e-10
E3SM,S2,1899,1.3161151647350858e-11
E3SM,S2,1900,5.587420009574011e-11
E3SM,S2,1901,3.353754643694105e-11
E3SM,S2,1902,-1.462784723797631e-10
E3SM,S2,1903,4.387832716021533e-11
E3SM,S2,1904,1.4064678043604945e-10
E3SM,S2,1905,-7.798344571696684e-11
E3SM,S2,1906,-1.788321735261312e-11
E3SM,S2,1907,3.4002336914274475e-11
E3SM,S2,1908,2.470493418769322e-12
E3SM,S2,1909,2.583099196005237e-11
E3SM,S2,1910,1.3448642337308113e-10
E3SM,S2,1911,-2.084990807859474e-11
E3SM,S2,1912,-6.121745123764244e-11
E3SM,S2,1913,2.6007719075134044e-11
E3SM,S2,1914,2.0430629976026754e-11
