model,experiment,year,nbp_global_mean
ELM-FATES,S3,1837,1.2223572e-11
ELM-FATES,S3,1838,-1.2128272e-10
ELM-FATES,S3,1839,-1.0054892e-10
ELM-FATES,S3,1840,9.047715e-11
ELM-FATES,S3,1841,-9.8489966e-11
ELM-FATES,S3,1842,-4.2277112e-11
ELM-FATES,S3,1843,3.2442285e-11
ELM-FATES,S3,1844,-2.515968e-11
ELM-FATES,S3,1845,-7.7989615e-11
ELM-FATES,S3,1846,-5.4796546e-11
ELM-FATES,S3,1847,-4.2316952e-11
ELM-FATES,S3,1848,-4.4526414e-11
ELM-FATES,S3,1849,-7.245445e-11
ELM-FATES,S3,1850,-2.3835397e-11
ELM-FATES,S3,1851,-1.07276604e-10
ELM-FATES,S3,1852,6.8249385e-11
ELM-FATES,S3,1853,-6.6313808e-12
ELM-FATES,S3,1854,-1.1715654e-11
ELM-FATES,S3,1855,-2.0833431e-10
ELM-FATES,S3,1856,-1.275564e-10
ELM-FATES,S3,1857,-9.713549e-11
ELM-FATES,S3,1858,-1.4275868e-10
ELM-FATES,S3,1859,-1.6418715e-10
ELM-FATES,S3,1860,6.853027e-11
ELM-FATES,S3,1861,-1.3027747e-10
ELM-FATES,S3,1862,-1.3058815e-10
ELM-FATES,S3,1863,-6.611187e-11
ELM-FATES,S3,1864,-6.665326e-11
ELM-FATES,S3,1865,-1.4574729e-10
ELM-FATES,S3,1866,-1.3013995e-10
ELM-FATES,S3,1867,-5.355993e-11
ELM-FATES,S3,1868,-4.9378366e-11
ELM-FATES,S3,1869,-9.367007e-11
ELM-FATES,S3,1870,-8.107761e-11
ELM-FATES,S3,1871,-1.2369818e-10
ELM-FATES,S3,1872,5.599141e-11
ELM-FATES,S3,1873,-3.9859144e-11
ELM-FATES,S3,1874,3.6558165e-12
ELM-FATES,S3,1875,-1.7524153e-10
ELM-FATES,S3,1876,-1.1274854e-10
ELM-FATES,S3,1877,-1.1012177e-10
ELM-FATES,S3,1878,-1.7990942e-10
ELM-FATES,S3,1879,-1.2803852e-10
ELM-FATES,S3,1880,8.703838e-11
ELM-FATES,S3,1881,-1.10347204e-10
ELM-FATES,S3,1882,-1.1999539e-10
ELM-FATES,S3,1883,-2.8278953e-12
ELM-FATES,S3,1884,-3.521232e-11
ELM-FATES,S3,1885,-1.07550156e-10
ELM-FATES,S3,1886,-1.054983e-10
ELM-FATES,S3,1887,-2.4057653e-11
ELM-FATES,S3,1888,-6.86075e-11
ELM-FATES,S3,1889,-1.06422565e-10
ELM-FATES,S3,1890,-3.733412e-11
ELM-FATES,S3,1891,-1.2468379e-10
ELM-FATES,S3,1892,3.1909753e-12
ELM-FATES,S3,1893,-3.129987e-12
ELM-FATES,S3,1894,-1.4463315e-11
ELM-FATES,S3,1895,-1.5906661e-10
ELM-FATES,S3,1896,-2.562602e-11
ELM-FATES,S3,1897,1.1954095e-12
ELM-FATES,S3,1898,-1.4631153e-10
ELM-FATES,S3,1899,-1.2063191e-10
ELM-FATES,S3,1900,9.533502e-11
ELM-FATES,S3,1901,-1.324958e-10
ELM-FATES,S3,1902,-9.877899e-11
ELM-FATES,S3,1903,2.4724466e-11
ELM-FATES,S3,1904,-4.6344956e-11
ELM-FATES,S3,1905,-1.1892681e-10
ELM-FATES,S3,1906,-6.089859e-11
ELM-FATES,S3,1907,-4.6624652e-11
ELM-FATES,S3,1908,-1.0707172e-10
ELM-FATES,S3,1909,-9.951793e-11
ELM-FATES,S3,1910,-6.4946666e-11
ELM-FATES,S3,1911,-1.4497115e-10
ELM-FATES,S3,1912,6.555251e-11
