model,experiment,year,nbp_global_mean
IBIS,S0,1700,-9.9738516e-11
IBIS,S0,1701,-9.989798e-11
IBIS,S0,1702,-2.1236995e-10
IBIS,S0,1703,1.03927845e-10
IBIS,S0,1704,1.1996808e-10
IBIS,S0,1705,-1.3738992e-10
IBIS,S0,1706,-2.4586019e-11
IBIS,S0,1707,-1.1958025e-10
IBIS,S0,1708,-1.6801376e-13
IBIS,S0,1709,-2.6134261e-11
IBIS,S0,1710,3.2896758e-11
IBIS,S0,1711,-2.7897629e-11
IBIS,S0,1712,-6.5021176e-11
IBIS,S0,1713,8.513971e-11
IBIS,S0,1714,-8.678488e-11
IBIS,S0,1715,-2.2607046e-11
IBIS,S0,1716,-3.878035e-11
IBIS,S0,1717,-2.7433408e-11
IBIS,S0,1718,-9.934296e-11
IBIS,S0,1719,-5.861065e-11
IBIS,S0,1720,1.4908519e-11
IBIS,S0,1721,-3.5892733e-11
IBIS,S0,1722,-1.6465884e-10
IBIS,S0,1723,1.3146173e-10
IBIS,S0,1724,1.3805161e-10
IBIS,S0,1725,-1.2444894e-10
IBIS,S0,1726,-1.4331147e-11
IBIS,S0,1727,-1.1125497e-10
IBIS,S0,1728,7.140011e-12
IBIS,S0,1729,-1.968988e-11
IBIS,S0,1730,3.8677544e-11
IBIS,S0,1731,-2.2516322e-11
IBIS,S0,1732,-6.002909e-11
IBIS,S0,1733,8.980583e-11
IBIS,S0,1734,-8.2396624e-11
IBIS,S0,1735,-1.8555065e-11
IBIS,S0,1736,-3.4978593e-11
IBIS,S0,1737,-2.386393e-11
IBIS,S0,1738,-9.595571e-11
IBIS,S0,1739,-5.5392264e-11
IBIS,S0,1740,1.7971421e-11
IBIS,S0,1741,-3.3017384e-11
IBIS,S0,1742,-1.6192865e-10
IBIS,S0,1743,1.3407497e-10
IBIS,S0,1744,1.4054569e-10
IBIS,S0,1745,-1.2206706e-10
IBIS,S0,1746,-1.20433845e-11
IBIS,S0,1747,-1.0907406e-10
IBIS,S0,1748,9.231745e-12
IBIS,S0,1749,-1.7678766e-11
IBIS,S0,1750,4.0603482e-11
IBIS,S0,1751,-2.0646984e-11
IBIS,S0,1752,-5.822361e-11
IBIS,S0,1753,9.1546604e-11
IBIS,S0,1754,-8.070802e-11
IBIS,S0,1755,-1.6944335e-11
IBIS,S0,1756,-3.34206e-11
IBIS,S0,1757,-2.2358245e-11
IBIS,S0,1758,-9.44971e-11
IBIS,S0,1759,-5.39739e-11
IBIS,S0,1760,1.935189e-11
IBIS,S0,1761,-3.1691556e-11
IBIS,S0,1762,-1.606386e-10
IBIS,S0,1763,1.3533254e-10
IBIS,S0,1764,1.4176908e-10
IBIS,S0,1765,-1.2087631e-10
IBIS,S0,1766,-1.08809255e-11
IBIS,S0,1767,-1.0794395e-10
IBIS,S0,1768,1.0333678e-11
IBIS,S0,1769,-1.6603515e-11
IBIS,S0,1770,4.1651387e-11
IBIS,S0,1771,-1.9619084e-11
IBIS,S0,1772,-5.7218303e-11
IBIS,S0,1773,9.252902e-11
IBIS,S0,1774,-7.97439e-11
IBIS,S0,1775,-1.6008509e-11
IBIS,S0,1776,-3.2503e-11
IBIS,S0,1777,-2.1460203e-11
IBIS,S0,1778,-9.361748e-11
IBIS,S0,1779,-5.310959e-11
IBIS,S0,1780,2.020086e-11
IBIS,S0,1781,-3.0862923e-11
IBIS,S0,1782,-1.5982389e-10
IBIS,S0,1783,1.361335e-10
IBIS,S0,1784,1.4255593e-10
IBIS,S0,1785,-1.2010255e-10
IBIS,S0,1786,-1.0119498e-11
IBIS,S0,1787,-1.07195065e-10
IBIS,S0,1788,1.1070034e-11
IBIS,S0,1789,-1.5878299e-11
IBIS,S0,1790,4.2365333e-11
IBIS,S0,1791,-1.8914537e-11
IBIS,S0,1792,-5.6523158e-11
IBIS,S0,1793,9.321416e-11
IBIS,S0,1794,-7.9067385e-11
IBIS,S0,1795,-1.5343246e-11
IBIS,S0,1796,-3.1846286e-11
IBIS,S0,1797,-2.0811408e-11
IBIS,S0,1798,-9.297709e-11
IBIS,S0,1799,-5.2476468e-11
IBIS,S0,1800,2.082684e-11
IBIS,S0,1801,-3.0245122e-11
IBIS,S0,1802,-1.5921366e-10
IBIS,S0,1803,1.3673797e-10
IBIS,S0,1804,1.4315386e-10
IBIS,S0,1805,-1.1951096e-10
IBIS,S0,1806,-9.533596e-12
IBIS,S0,1807,-1.06615605e-10
IBIS,S0,1808,1.1643964e-11
IBIS,S0,1809,-1.5309939e-11
IBIS,S0,1810,4.292805e-11
IBIS,S0,1811,-1.835678e-11
IBIS,S0,1812,-5.597056e-11
IBIS,S0,1813,9.3762e-11
IBIS,S0,1814,-7.8523986e-11
IBIS,S0,1815,-1.4805398e-11
IBIS,S0,1816,-3.1312692e-11
IBIS,S0,1817,-2.0282165e-11
IBIS,S0,1818,-9.245221e-11
IBIS,S0,1819,-5.195555e-11
IBIS,S0,1820,2.1343705e-11
IBIS,S0,1821,-2.9732754e-11
IBIS,S0,1822,-1.5870477e-10
