model,experiment,year,nbp_global_mean
CABLE-POP,S3,1822,2.2455575915374042e-10
CABLE-POP,S3,1823,2.8248947796172164e-10
CABLE-POP,S3,1824,-3.5720585327130413e-10
CABLE-POP,S3,1825,-1.6152299892802736e-10
CABLE-POP,S3,1826,4.638298156387968e-11
CABLE-POP,S3,1827,-1.0681192834594745e-10
CABLE-POP,S3,1828,-6.005944803282479e-11
CABLE-POP,S3,1829,4.0269702657184834e-11
CABLE-POP,S3,1830,6.06261498255307e-11
CABLE-POP,S3,1831,-2.8587700739800693e-10
CABLE-POP,S3,1832,3.130818419522203e-10
CABLE-POP,S3,1833,-1.329028834592704e-10
CABLE-POP,S3,1834,7.988763286031984e-11
CABLE-POP,S3,1835,-2.9646647503921614e-10
CABLE-POP,S3,1836,5.912415768023605e-11
CABLE-POP,S3,1837,3.461922067583751e-10
CABLE-POP,S3,1838,-2.282052102429178e-10
CABLE-POP,S3,1839,-5.612918913464911e-11
CABLE-POP,S3,1840,3.1571128351458486e-10
CABLE-POP,S3,1841,-1.7571083927176068e-10
CABLE-POP,S3,1842,2.2317484435474997e-10
CABLE-POP,S3,1843,2.970303336327562e-10
CABLE-POP,S3,1844,-3.549895169125395e-10
CABLE-POP,S3,1845,-1.4187224154686946e-10
CABLE-POP,S3,1846,7.884275940172385e-11
CABLE-POP,S3,1847,-8.858931092067864e-11
CABLE-POP,S3,1848,-4.521438448921506e-11
CABLE-POP,S3,1849,5.808927772583286e-11
CABLE-POP,S3,1850,8.476842656487955e-11
CABLE-POP,S3,1851,-2.87451733761748e-10
CABLE-POP,S3,1852,3.322508438928649e-10
CABLE-POP,S3,1853,-1.4012860153966744e-10
CABLE-POP,S3,1854,5.821697996883683e-11
CABLE-POP,S3,1855,-3.0956881366328527e-10
CABLE-POP,S3,1856,4.770857136193907e-11
CABLE-POP,S3,1857,3.1190819801739185e-10
CABLE-POP,S3,1858,-2.7866313757663473e-10
CABLE-POP,S3,1859,-9.725291339607358e-11
CABLE-POP,S3,1860,2.735433809210529e-10
CABLE-POP,S3,1861,-2.2384931035592978e-10
CABLE-POP,S3,1862,1.9214835902206527e-10
CABLE-POP,S3,1863,2.7594693182563123e-10
CABLE-POP,S3,1864,-4.0379039265259714e-10
CABLE-POP,S3,1865,-1.7111186346892123e-10
CABLE-POP,S3,1866,5.2346500508672386e-11
CABLE-POP,S3,1867,-1.2083421671659617e-10
CABLE-POP,S3,1868,-7.082681360888639e-11
CABLE-POP,S3,1869,4.2255035102980375e-11
CABLE-POP,S3,1870,8.077287016904267e-11
CABLE-POP,S3,1871,-3.104604746162133e-10
CABLE-POP,S3,1872,3.457023684460056e-10
