model,experiment,year,nbp_global_mean
GDSTEM,S3,1700,2.1939313e-10
GDSTEM,S3,1701,-6.673792e-10
GDSTEM,S3,1702,-4.4756696e-10
GDSTEM,S3,1703,-2.2039635e-10
GDSTEM,S3,1704,-4.080034e-10
GDSTEM,S3,1705,-2.850291e-10
GDSTEM,S3,1706,-3.0344458e-10
GDSTEM,S3,1707,-3.2088346e-10
GDSTEM,S3,1708,-2.831961e-10
GDSTEM,S3,1709,-3.6107203e-10
GDSTEM,S3,1710,-2.2924344e-10
GDSTEM,S3,1711,-3.626178e-10
GDSTEM,S3,1712,-1.7030911e-10
GDSTEM,S3,1713,-2.9188826e-10
GDSTEM,S3,1714,-2.4648858e-10
GDSTEM,S3,1715,2.146903e-12
GDSTEM,S3,1716,-2.0786306e-10
GDSTEM,S3,1717,4.4595494e-11
GDSTEM,S3,1718,-1.0655173e-10
GDSTEM,S3,1719,4.1703255e-11
GDSTEM,S3,1720,-3.8153924e-12
GDSTEM,S3,1721,-2.990538e-10
GDSTEM,S3,1722,-1.1795151e-10
GDSTEM,S3,1723,4.5308476e-11
GDSTEM,S3,1724,-1.2004502e-10
GDSTEM,S3,1725,-7.367949e-12
GDSTEM,S3,1726,-1.5402188e-11
GDSTEM,S3,1727,-5.015614e-11
GDSTEM,S3,1728,1.5818365e-12
GDSTEM,S3,1729,-7.9337e-11
GDSTEM,S3,1730,6.162329e-11
GDSTEM,S3,1731,-1.2274493e-10
GDSTEM,S3,1732,6.0412786e-13
GDSTEM,S3,1733,-1.6485774e-10
GDSTEM,S3,1734,-1.3598221e-10
GDSTEM,S3,1735,8.2991135e-11
GDSTEM,S3,1736,-1.253918e-10
GDSTEM,S3,1737,1.07704956e-10
GDSTEM,S3,1738,-5.147908e-11
GDSTEM,S3,1739,7.5135675e-11
GDSTEM,S3,1740,2.2757851e-11
GDSTEM,S3,1741,-2.838921e-10
GDSTEM,S3,1742,-1.0436758e-10
GDSTEM,S3,1743,4.978345e-11
GDSTEM,S3,1744,-1.1385729e-10
GDSTEM,S3,1745,-1.1885724e-11
GDSTEM,S3,1746,-1.9816324e-11
GDSTEM,S3,1747,-7.2027266e-11
GDSTEM,S3,1748,-2.3190469e-11
GDSTEM,S3,1749,-1.1568069e-10
GDSTEM,S3,1750,2.4453902e-11
GDSTEM,S3,1751,-1.6790917e-10
GDSTEM,S3,1752,-4.3629062e-11
GDSTEM,S3,1753,-2.0810308e-10
GDSTEM,S3,1754,-1.7505387e-10
GDSTEM,S3,1755,4.6465626e-11
GDSTEM,S3,1756,-1.5299928e-10
GDSTEM,S3,1757,8.152331e-11
GDSTEM,S3,1758,-7.433947e-11
GDSTEM,S3,1759,5.7184077e-11
GDSTEM,S3,1760,8.524283e-12
GDSTEM,S3,1761,-2.943544e-10
GDSTEM,S3,1762,-1.1476297e-10
GDSTEM,S3,1763,4.059078e-11
GDSTEM,S3,1764,-1.2720974e-10
GDSTEM,S3,1765,-1.7043913e-11
GDSTEM,S3,1766,-2.4340021e-11
GDSTEM,S3,1767,-6.965337e-11
GDSTEM,S3,1768,-1.8473981e-11
GDSTEM,S3,1769,-9.354844e-11
GDSTEM,S3,1770,4.811354e-11
GDSTEM,S3,1771,-1.5375479e-10
GDSTEM,S3,1772,-1.2201721e-11
GDSTEM,S3,1773,-2.0056908e-10
GDSTEM,S3,1774,-1.6631842e-10
GDSTEM,S3,1775,5.6161752e-11
GDSTEM,S3,1776,-1.2905792e-10
GDSTEM,S3,1777,9.607637e-11
GDSTEM,S3,1778,-4.9846748e-11
GDSTEM,S3,1779,8.156453e-11
GDSTEM,S3,1780,4.6307087e-11
GDSTEM,S3,1781,-2.5676525e-10
GDSTEM,S3,1782,-7.528691e-11
GDSTEM,S3,1783,8.539212e-11
GDSTEM,S3,1784,-7.763464e-11
GDSTEM,S3,1785,3.5203274e-11
GDSTEM,S3,1786,2.9899683e-11
GDSTEM,S3,1787,-1.4436535e-11
GDSTEM,S3,1788,3.390065e-11
GDSTEM,S3,1789,-3.459466e-11
GDSTEM,S3,1790,1.0810952e-10
GDSTEM,S3,1791,-9.178321e-11
GDSTEM,S3,1792,4.9765803e-11
GDSTEM,S3,1793,-1.1928314e-10
GDSTEM,S3,1794,-8.67914e-11
GDSTEM,S3,1795,1.2880115e-10
GDSTEM,S3,1796,-6.4364916e-11
GDSTEM,S3,1797,1.663002e-10
GDSTEM,S3,1798,1.4935933e-11
GDSTEM,S3,1799,1.5044536e-10
GDSTEM,S3,1800,1.00134796e-10
GDSTEM,S3,1801,-2.0527469e-10
GDSTEM,S3,1802,-3.1312324e-11
GDSTEM,S3,1803,1.2360714e-10
GDSTEM,S3,1804,-4.8547572e-11
GDSTEM,S3,1805,6.480693e-11
GDSTEM,S3,1806,4.8756738e-11
GDSTEM,S3,1807,-8.951988e-12
GDSTEM,S3,1808,4.350444e-11
GDSTEM,S3,1809,-3.9619197e-11
GDSTEM,S3,1810,1.0621942e-10
GDSTEM,S3,1811,-1.0574553e-10
GDSTEM,S3,1812,3.349897e-11
GDSTEM,S3,1813,-1.5449712e-10
GDSTEM,S3,1814,-1.1887354e-10
GDSTEM,S3,1815,7.6294304e-11
GDSTEM,S3,1816,-1.12922956e-10
GDSTEM,S3,1817,1.0683299e-10
GDSTEM,S3,1818,-4.8686916e-11
GDSTEM,S3,1819,7.7353395e-11
GDSTEM,S3,1820,2.9548603e-11
GDSTEM,S3,1821,-2.8826685e-10
GDSTEM,S3,1822,-1.1629173e-10
GDSTEM,S3,1823,2.6175414e-11
GDSTEM,S3,1824,-1.4864159e-10
GDSTEM,S3,1825,-3.6595033e-11
GDSTEM,S3,1826,-5.426906e-11
GDSTEM,S3,1827,-1.07905955e-10
GDSTEM,S3,1828,-5.834989e-11
GDSTEM,S3,1829,-1.3071938e-10
GDSTEM,S3,1830,8.920466e-12
GDSTEM,S3,1831,-1.9502493e-10
GDSTEM,S3,1832,-5.85556e-11
GDSTEM,S3,1833,-2.362302e-10
GDSTEM,S3,1834,-2.0206296e-10
GDSTEM,S3,1835,-3.8962353e-13
GDSTEM,S3,1836,-1.8499229e-10
GDSTEM,S3,1837,3.5394108e-11
GDSTEM,S3,1838,-1.07559274e-10
GDSTEM,S3,1839,2.2834854e-11
GDSTEM,S3,1840,-1.9285379e-11
GDSTEM,S3,1841,-3.1017522e-10
GDSTEM,S3,1842,-1.447517e-10
GDSTEM,S3,1843,1.2578355e-11
GDSTEM,S3,1844,-1.5881174e-10
GDSTEM,S3,1845,-3.4124e-11
GDSTEM,S3,1846,-5.236429e-11
GDSTEM,S3,1847,-1.02109675e-10
GDSTEM,S3,1848,-5.2637256e-11
GDSTEM,S3,1849,-1.216863e-10
GDSTEM,S3,1850,1.0459013e-11
GDSTEM,S3,1851,-2.415531e-10
GDSTEM,S3,1852,-1.1660804e-10
GDSTEM,S3,1853,-3.0817568e-10
GDSTEM,S3,1854,-2.807302e-10
GDSTEM,S3,1855,-1.09595576e-10
GDSTEM,S3,1856,-2.9541702e-10
GDSTEM,S3,1857,-8.0387565e-11
GDSTEM,S3,1858,-2.3604116e-10
GDSTEM,S3,1859,-1.1781048e-10
GDSTEM,S3,1860,-1.6999809e-10
GDSTEM,S3,1861,-3.755328e-10
GDSTEM,S3,1862,-2.1827025e-10
GDSTEM,S3,1863,-7.520951e-11
GDSTEM,S3,1864,-2.3500843e-10
GDSTEM,S3,1865,-1.1099671e-10
GDSTEM,S3,1866,-1.3624674e-10
GDSTEM,S3,1867,-1.7343708e-10
GDSTEM,S3,1868,-1.0607402e-10
GDSTEM,S3,1869,-1.7539337e-10
GDSTEM,S3,1870,-4.2297933e-11
GDSTEM,S3,1871,-2.6975566e-10
GDSTEM,S3,1872,-1.5444872e-10
GDSTEM,S3,1873,-3.1090508e-10
GDSTEM,S3,1874,-2.9399203e-10
GDSTEM,S3,1875,-1.262999e-10
GDSTEM,S3,1876,-2.863093e-10
GDSTEM,S3,1877,-5.2551036e-11
GDSTEM,S3,1878,-2.138049e-10
GDSTEM,S3,1879,-9.833973e-11
GDSTEM,S3,1880,-1.4250652e-10
GDSTEM,S3,1881,-3.6653938e-10
GDSTEM,S3,1882,-2.2299573e-10
GDSTEM,S3,1883,-9.7491466e-11
GDSTEM,S3,1884,-2.3889182e-10
GDSTEM,S3,1885,-1.2202242e-10
GDSTEM,S3,1886,-1.496515e-10
GDSTEM,S3,1887,-1.7771244e-10
GDSTEM,S3,1888,-1.0908576e-10
GDSTEM,S3,1889,-1.6808777e-10
GDSTEM,S3,1890,-5.1006217e-11
GDSTEM,S3,1891,-2.1719733e-10
GDSTEM,S3,1892,-1.2637334e-10
GDSTEM,S3,1893,-2.5524152e-10
GDSTEM,S3,1894,-2.4494548e-10
GDSTEM,S3,1895,-1.15455485e-10
GDSTEM,S3,1896,-2.4494995e-10
GDSTEM,S3,1897,-2.6779922e-12
GDSTEM,S3,1898,-1.5473496e-10
GDSTEM,S3,1899,-6.689149e-11
GDSTEM,S3,1900,-1.15504294e-10
GDSTEM,S3,1901,-3.191523e-10
GDSTEM,S3,1902,-1.9701663e-10
GDSTEM,S3,1903,-8.3317686e-11
GDSTEM,S3,1904,-2.2206974e-10
GDSTEM,S3,1905,-1.132078e-10
GDSTEM,S3,1906,-1.573338e-10
GDSTEM,S3,1907,-1.8606207e-10
GDSTEM,S3,1908,-1.1477965e-10
GDSTEM,S3,1909,-1.8316826e-10
GDSTEM,S3,1910,-6.2197275e-11
GDSTEM,S3,1911,-1.8854869e-10
GDSTEM,S3,1912,-1.0878041e-10
GDSTEM,S3,1913,-2.0988407e-10
GDSTEM,S3,1914,-2.1502193e-10
GDSTEM,S3,1915,-1.1055049e-10
GDSTEM,S3,1916,-1.89239e-10
GDSTEM,S3,1917,5.9811045e-11
GDSTEM,S3,1918,-7.278513e-11
GDSTEM,S3,1919,-7.95088e-12
GDSTEM,S3,1920,-5.0627502e-11
GDSTEM,S3,1921,-1.8464034e-10
GDSTEM,S3,1922,-8.8265985e-11
GDSTEM,S3,1923,-6.9645074e-11
GDSTEM,S3,1924,-2.9382835e-10
GDSTEM,S3,1925,-2.6423125e-10
GDSTEM,S3,1926,-1.9731776e-10
GDSTEM,S3,1927,-1.2074024e-10
GDSTEM,S3,1928,-3.5427075e-10
GDSTEM,S3,1929,-1.4850317e-10
GDSTEM,S3,1930,-3.2117464e-10
GDSTEM,S3,1931,-3.3437783e-10
GDSTEM,S3,1932,-3.4077952e-10
GDSTEM,S3,1933,-1.2747096e-10
GDSTEM,S3,1934,-1.522008e-10
GDSTEM,S3,1935,-8.2184155e-11
GDSTEM,S3,1936,-4.3667492e-10
GDSTEM,S3,1937,-1.3643979e-10
GDSTEM,S3,1938,-1.3204529e-10
GDSTEM,S3,1939,-1.15253536e-10
GDSTEM,S3,1940,-2.683706e-10
GDSTEM,S3,1941,-3.247016e-10
GDSTEM,S3,1942,-2.531216e-10
GDSTEM,S3,1943,-3.2879752e-10
GDSTEM,S3,1944,-4.872204e-10
GDSTEM,S3,1945,-9.0694306e-11
GDSTEM,S3,1946,-2.6852418e-10
GDSTEM,S3,1947,-1.857184e-10
GDSTEM,S3,1948,-4.0124667e-10
GDSTEM,S3,1949,-3.7254352e-10
GDSTEM,S3,1950,1.0886588e-10
GDSTEM,S3,1951,-5.0291354e-10
GDSTEM,S3,1952,-6.318211e-10
GDSTEM,S3,1953,-3.3797432e-10
GDSTEM,S3,1954,-3.9662815e-10
GDSTEM,S3,1955,-2.8491767e-10
GDSTEM,S3,1956,-5.939174e-11
GDSTEM,S3,1957,-4.6864995e-10
GDSTEM,S3,1958,-4.4095252e-10
GDSTEM,S3,1959,-4.887553e-10
GDSTEM,S3,1960,-5.979531e-10
GDSTEM,S3,1961,-2.2174651e-10
GDSTEM,S3,1962,-3.0076674e-10
GDSTEM,S3,1963,-5.2433685e-10
GDSTEM,S3,1964,-1.3891042e-10
GDSTEM,S3,1965,-2.6803437e-10
GDSTEM,S3,1966,-2.5688598e-10
GDSTEM,S3,1967,-4.627676e-11
GDSTEM,S3,1968,-2.1265939e-10
GDSTEM,S3,1969,-9.702581e-11
GDSTEM,S3,1970,-1.5804498e-10
GDSTEM,S3,1971,5.464189e-11
GDSTEM,S3,1972,-3.210369e-10
GDSTEM,S3,1973,1.4011903e-10
GDSTEM,S3,1974,3.369551e-10
GDSTEM,S3,1975,-8.003606e-11
GDSTEM,S3,1976,5.2530712e-11
GDSTEM,S3,1977,9.0913686e-11
GDSTEM,S3,1978,1.8011499e-10
GDSTEM,S3,1979,-2.1001904e-10
GDSTEM,S3,1980,-2.1206725e-10
GDSTEM,S3,1981,1.5605206e-10
GDSTEM,S3,1982,-1.6951045e-10
GDSTEM,S3,1983,-2.844848e-10
GDSTEM,S3,1984,2.5365465e-10
GDSTEM,S3,1985,1.8736139e-10
GDSTEM,S3,1986,-2.1778886e-10
GDSTEM,S3,1987,-4.4753645e-10
GDSTEM,S3,1988,1.1582219e-10
GDSTEM,S3,1989,1.3089076e-10
GDSTEM,S3,1990,-1.184096e-10
GDSTEM,S3,1991,1.9251696e-10
GDSTEM,S3,1992,-1.4809941e-10
GDSTEM,S3,1993,1.9371306e-10
GDSTEM,S3,1994,4.2314523e-11
GDSTEM,S3,1995,-2.975253e-10
GDSTEM,S3,1996,1.3591495e-10
GDSTEM,S3,1997,7.1449575e-11
GDSTEM,S3,1998,2.3741948e-11
GDSTEM,S3,1999,3.9452757e-11
GDSTEM,S3,2000,-8.511628e-11
GDSTEM,S3,2001,7.388926e-11
GDSTEM,S3,2002,-1.8265722e-10
GDSTEM,S3,2003,2.5350133e-10
GDSTEM,S3,2004,-9.6458376e-11
GDSTEM,S3,2005,-1.1867171e-10
GDSTEM,S3,2006,2.9776082e-10
GDSTEM,S3,2007,9.2688614e-11
GDSTEM,S3,2008,1.0830756e-10
GDSTEM,S3,2009,5.711151e-11
GDSTEM,S3,2010,2.527051e-10
GDSTEM,S3,2011,3.9424065e-11
GDSTEM,S3,2012,-1.9692466e-10
GDSTEM,S3,2013,4.401081e-10
GDSTEM,S3,2014,1.2490141e-10
GDSTEM,S3,2015,-2.1298363e-10
GDSTEM,S3,2016,3.0379324e-11
GDSTEM,S3,2017,5.0735977e-10
GDSTEM,S3,2018,1.4013478e-10
GDSTEM,S3,2019,8.147954e-11
GDSTEM,S3,2020,1.31659e-10
GDSTEM,S3,2021,3.3752834e-10
GDSTEM,S3,2022,2.7162764e-10
GDSTEM,S3,2023,-4.6222488e-11
GDSTEM,S3,2024,2.5991764e-10
