model,experiment,year,nbp_global_mean
LPX-Bern,S2,1837,1.410474e-10
LPX-Bern,S2,1838,-4.8190268e-11
LPX-Bern,S2,1839,-1.030786e-10
LPX-Bern,S2,1840,8.5291475e-11
LPX-Bern,S2,1841,-7.283746e-11
LPX-Bern,S2,1842,-2.6712005e-10
LPX-Bern,S2,1843,3.9445985e-11
LPX-Bern,S2,1844,2.2030998e-10
LPX-Bern,S2,1845,-4.2137773e-12
LPX-Bern,S2,1846,1.963421e-10
LPX-Bern,S2,1847,1.892484e-10
LPX-Bern,S2,1848,1.8418789e-10
LPX-Bern,S2,1849,1.654495e-10
LPX-Bern,S2,1850,2.2147506e-10
LPX-Bern,S2,1851,-1.8588024e-10
LPX-Bern,S2,1852,-8.65657e-11
LPX-Bern,S2,1853,-2.2522336e-11
LPX-Bern,S2,1854,7.360075e-12
LPX-Bern,S2,1855,1.8395563e-11
LPX-Bern,S2,1856,5.1395277e-11
LPX-Bern,S2,1857,1.5205537e-10
LPX-Bern,S2,1858,-4.8214266e-11
LPX-Bern,S2,1859,-1.1207363e-10
LPX-Bern,S2,1860,8.168647e-11
LPX-Bern,S2,1861,-8.580259e-11
LPX-Bern,S2,1862,-2.7222205e-10
LPX-Bern,S2,1863,3.2132557e-11
LPX-Bern,S2,1864,2.1689023e-10
LPX-Bern,S2,1865,-1.44210754e-11
LPX-Bern,S2,1866,1.9313219e-10
LPX-Bern,S2,1867,1.8288428e-10
LPX-Bern,S2,1868,1.8454333e-10
LPX-Bern,S2,1869,1.699561e-10
LPX-Bern,S2,1870,2.1798365e-10
LPX-Bern,S2,1871,-1.7909779e-10
LPX-Bern,S2,1872,-7.806237e-11
LPX-Bern,S2,1873,-9.502084e-12
LPX-Bern,S2,1874,2.8831123e-11
LPX-Bern,S2,1875,3.485821e-11
LPX-Bern,S2,1876,7.905191e-11
LPX-Bern,S2,1877,1.7350461e-10
LPX-Bern,S2,1878,-2.1196008e-11
LPX-Bern,S2,1879,-8.462916e-11
LPX-Bern,S2,1880,1.087338e-10
LPX-Bern,S2,1881,-6.1204077e-11
LPX-Bern,S2,1882,-2.3731964e-10
LPX-Bern,S2,1883,6.8663464e-11
LPX-Bern,S2,1884,2.4461566e-10
LPX-Bern,S2,1885,2.4435768e-11
LPX-Bern,S2,1886,2.2185666e-10
LPX-Bern,S2,1887,2.266401e-10
LPX-Bern,S2,1888,2.219881e-10
LPX-Bern,S2,1889,2.0217528e-10
LPX-Bern,S2,1890,2.6158067e-10
LPX-Bern,S2,1891,-1.3800801e-10
LPX-Bern,S2,1892,-3.4699743e-11
LPX-Bern,S2,1893,2.7526204e-11
LPX-Bern,S2,1894,7.050257e-11
LPX-Bern,S2,1895,7.747571e-11
LPX-Bern,S2,1896,1.1278497e-10
LPX-Bern,S2,1897,2.1708407e-10
LPX-Bern,S2,1898,1.9105828e-11
LPX-Bern,S2,1899,-4.583567e-11
LPX-Bern,S2,1900,1.5884588e-10
LPX-Bern,S2,1901,-2.2638003e-11
LPX-Bern,S2,1902,-2.1371949e-10
LPX-Bern,S2,1903,1.01985385e-10
LPX-Bern,S2,1904,2.8571798e-10
LPX-Bern,S2,1905,5.4905653e-11
LPX-Bern,S2,1906,2.5431904e-10
LPX-Bern,S2,1907,2.5073504e-10
LPX-Bern,S2,1908,2.405948e-10
LPX-Bern,S2,1909,2.2004122e-10
LPX-Bern,S2,1910,2.8005795e-10
LPX-Bern,S2,1911,-1.2112646e-10
LPX-Bern,S2,1912,-1.3224755e-11
LPX-Bern,S2,1913,5.126653e-11
LPX-Bern,S2,1914,9.7222876e-11
LPX-Bern,S2,1915,1.03422194e-10
LPX-Bern,S2,1916,1.4412634e-10
LPX-Bern,S2,1917,2.2822959e-10
LPX-Bern,S2,1918,4.163897e-11
LPX-Bern,S2,1919,-2.2264043e-11
LPX-Bern,S2,1920,1.8024665e-10
LPX-Bern,S2,1921,2.6978583e-10
LPX-Bern,S2,1922,-7.124601e-11
LPX-Bern,S2,1923,5.839281e-11
LPX-Bern,S2,1924,-1.4968511e-10
LPX-Bern,S2,1925,-3.5725627e-11
LPX-Bern,S2,1926,-1.7744363e-10
LPX-Bern,S2,1927,1.8774098e-10
LPX-Bern,S2,1928,-4.7752875e-11
LPX-Bern,S2,1929,-1.5235019e-10
LPX-Bern,S2,1930,-9.507315e-11
LPX-Bern,S2,1931,-2.0132597e-10
LPX-Bern,S2,1932,1.0025133e-10
LPX-Bern,S2,1933,5.36818e-11
LPX-Bern,S2,1934,1.0507961e-10
LPX-Bern,S2,1935,-6.8683705e-11
LPX-Bern,S2,1936,-1.234615e-10
LPX-Bern,S2,1937,2.8552568e-11
LPX-Bern,S2,1938,-3.7309784e-11
LPX-Bern,S2,1939,1.4577278e-10
LPX-Bern,S2,1940,3.0023206e-11
LPX-Bern,S2,1941,1.9710936e-11
LPX-Bern,S2,1942,1.4795433e-10
LPX-Bern,S2,1943,1.6537127e-10
LPX-Bern,S2,1944,-1.752235e-10
LPX-Bern,S2,1945,-3.0773568e-11
LPX-Bern,S2,1946,-1.0440695e-10
LPX-Bern,S2,1947,6.953543e-11
LPX-Bern,S2,1948,1.3623148e-10
LPX-Bern,S2,1949,-3.4717156e-11
LPX-Bern,S2,1950,4.100833e-10
LPX-Bern,S2,1951,-1.0990524e-11
LPX-Bern,S2,1952,-2.6774358e-10
LPX-Bern,S2,1953,1.4123408e-10
LPX-Bern,S2,1954,1.657931e-10
LPX-Bern,S2,1955,4.770616e-10
LPX-Bern,S2,1956,6.888922e-10
LPX-Bern,S2,1957,7.1239105e-11
LPX-Bern,S2,1958,-1.04341945e-10
LPX-Bern,S2,1959,4.0934738e-11
LPX-Bern,S2,1960,1.1703162e-10
LPX-Bern,S2,1961,8.886928e-11
LPX-Bern,S2,1962,3.4882468e-12
LPX-Bern,S2,1963,2.8038294e-11
LPX-Bern,S2,1964,1.891507e-10
LPX-Bern,S2,1965,-2.8228841e-10
LPX-Bern,S2,1966,2.0383341e-10
LPX-Bern,S2,1967,2.7048477e-10
LPX-Bern,S2,1968,4.0930562e-10
LPX-Bern,S2,1969,1.3562108e-10
LPX-Bern,S2,1970,6.3508254e-11
LPX-Bern,S2,1971,2.730995e-10
LPX-Bern,S2,1972,2.2004504e-10
LPX-Bern,S2,1973,1.492748e-10
LPX-Bern,S2,1974,7.003571e-10
LPX-Bern,S2,1975,4.498676e-10
LPX-Bern,S2,1976,4.3637874e-10
LPX-Bern,S2,1977,2.9700734e-10
LPX-Bern,S2,1978,2.8738503e-10
LPX-Bern,S2,1979,6.2992535e-11
LPX-Bern,S2,1980,-2.7678426e-10
LPX-Bern,S2,1981,1.4089702e-10
LPX-Bern,S2,1982,1.0639423e-10
LPX-Bern,S2,1983,-3.3105776e-10
LPX-Bern,S2,1984,3.781342e-10
LPX-Bern,S2,1985,2.6244987e-10
LPX-Bern,S2,1986,2.9509468e-11
LPX-Bern,S2,1987,-1.328986e-10
LPX-Bern,S2,1988,1.09808974e-10
LPX-Bern,S2,1989,5.542682e-10
LPX-Bern,S2,1990,5.0048315e-10
LPX-Bern,S2,1991,1.03705156e-10
LPX-Bern,S2,1992,2.8150796e-11
LPX-Bern,S2,1993,3.419951e-10
LPX-Bern,S2,1994,-3.2842357e-11
LPX-Bern,S2,1995,5.8268744e-11
LPX-Bern,S2,1996,5.6873767e-10
LPX-Bern,S2,1997,6.6295014e-10
