model,experiment,year,nbp_global_mean
JULES,S3,1700,1.9932468768268918e-10
JULES,S3,1701,-5.881477723069884e-11
JULES,S3,1702,-8.74824811621841e-11
JULES,S3,1703,1.2010271240297465e-10
JULES,S3,1704,1.4650333497417315e-10
JULES,S3,1705,-2.2653446657655877e-10
JULES,S3,1706,1.9126691012900604e-10
JULES,S3,1707,8.803874051573072e-11
JULES,S3,1708,3.057867418905126e-11
JULES,S3,1709,-4.3901026300786466e-12
JULES,S3,1710,1.247772469965608e-10
JULES,S3,1711,-1.0744689469844804e-10
JULES,S3,1712,-5.006120677868567e-11
JULES,S3,1713,-8.484822769896781e-12
JULES,S3,1714,-6.084509633513688e-11
JULES,S3,1715,-3.1355934322401596e-10
JULES,S3,1716,5.742668820226645e-11
JULES,S3,1717,2.571937866860383e-10
JULES,S3,1718,-6.614395280545276e-12
JULES,S3,1719,-2.665644543119005e-10
JULES,S3,1720,7.680576820602879e-11
JULES,S3,1721,-1.1793663873564906e-10
JULES,S3,1722,-1.3084415636759695e-10
JULES,S3,1723,7.869489672027252e-11
JULES,S3,1724,1.1565981257614784e-10
JULES,S3,1725,-2.485746360515549e-10
JULES,S3,1726,1.7146491174210066e-10
JULES,S3,1727,7.284801455396794e-11
JULES,S3,1728,1.8237145936877786e-11
JULES,S3,1729,-1.540022514716033e-11
JULES,S3,1730,1.1390110025432318e-10
JULES,S3,1731,-1.1558852761587627e-10
JULES,S3,1732,-5.82387022366391e-11
JULES,S3,1733,-1.8957826369584653e-11
JULES,S3,1734,-7.479497412136061e-11
JULES,S3,1735,-3.2488078961188466e-10
JULES,S3,1736,4.253329469048124e-11
JULES,S3,1737,2.400815399424901e-10
JULES,S3,1738,-2.0109968435019208e-11
JULES,S3,1739,-2.8557722295538887e-10
JULES,S3,1740,5.536615457446433e-11
JULES,S3,1741,-1.3978750908093336e-10
JULES,S3,1742,-1.548705375958857e-10
JULES,S3,1743,5.169469071378338e-11
JULES,S3,1744,8.720055575002069e-11
JULES,S3,1745,-2.7668995342048426e-10
JULES,S3,1746,1.4128799677609434e-10
JULES,S3,1747,4.3054523249223944e-11
JULES,S3,1748,-1.3175725525505085e-11
JULES,S3,1749,-4.455266021060526e-11
JULES,S3,1750,8.236668078654995e-11
JULES,S3,1751,-1.4738373152474092e-10
JULES,S3,1752,-8.85906023579307e-11
JULES,S3,1753,-4.72882778465149e-11
JULES,S3,1754,-1.0037624954157578e-10
JULES,S3,1755,-3.5039513745532997e-10
JULES,S3,1756,1.7122279330961977e-11
JULES,S3,1757,2.1569328365815157e-10
JULES,S3,1758,-4.034194979805628e-11
JULES,S3,1759,-3.026154228241568e-10
