model,experiment,year,nbp_global_mean
LPJ-GUESS,S1,1700,-1.7763588485526647e-10
LPJ-GUESS,S1,1701,9.913232712229163e-11
LPJ-GUESS,S1,1702,1.5025752918537904e-12
LPJ-GUESS,S1,1703,3.843999131648835e-10
LPJ-GUESS,S1,1704,1.909424444661388e-10
LPJ-GUESS,S1,1705,4.9632435458616756e-11
LPJ-GUESS,S1,1706,7.703818896142847e-11
LPJ-GUESS,S1,1707,2.6365927608098793e-10
LPJ-GUESS,S1,1708,-1.3512764138406588e-10
LPJ-GUESS,S1,1709,-9.227021824872222e-12
LPJ-GUESS,S1,1710,1.5432598519121244e-10
LPJ-GUESS,S1,1711,-1.6570777301657354e-10
LPJ-GUESS,S1,1712,-2.3661443266205814e-10
LPJ-GUESS,S1,1713,-7.268373678301748e-11
LPJ-GUESS,S1,1714,-1.1469891811722452e-10
LPJ-GUESS,S1,1715,-1.333238610975811e-11
LPJ-GUESS,S1,1716,-2.1336370268250158e-11
LPJ-GUESS,S1,1717,2.3494846125174307e-10
LPJ-GUESS,S1,1718,-2.526017159114287e-10
LPJ-GUESS,S1,1719,-2.86201260003712e-10
LPJ-GUESS,S1,1720,-1.682285647681374e-10
LPJ-GUESS,S1,1721,1.1102970303044828e-10
LPJ-GUESS,S1,1722,1.3235449482483355e-11
LPJ-GUESS,S1,1723,4.125183030096398e-10
LPJ-GUESS,S1,1724,1.9320362154878898e-10
LPJ-GUESS,S1,1725,4.1918391481673414e-11
LPJ-GUESS,S1,1726,9.478703585849001e-11
LPJ-GUESS,S1,1727,2.6496810757852913e-10
LPJ-GUESS,S1,1728,-1.042585607672056e-10
LPJ-GUESS,S1,1729,8.516157026512066e-12
LPJ-GUESS,S1,1730,1.589170262970675e-10
LPJ-GUESS,S1,1731,-1.6787645648699094e-10
LPJ-GUESS,S1,1732,-2.27985481133839e-10
LPJ-GUESS,S1,1733,-6.415169962286321e-11
LPJ-GUESS,S1,1734,-1.1886770861353774e-10
LPJ-GUESS,S1,1735,-4.037660244082244e-12
LPJ-GUESS,S1,1736,-1.2729391657215736e-11
LPJ-GUESS,S1,1737,2.3282341263500855e-10
LPJ-GUESS,S1,1738,-2.682400927957118e-10
LPJ-GUESS,S1,1739,-3.0727755718987347e-10
LPJ-GUESS,S1,1740,-1.6667016818861315e-10
LPJ-GUESS,S1,1741,1.1585240411595937e-10
LPJ-GUESS,S1,1742,-1.5444183658807965e-11
LPJ-GUESS,S1,1743,3.8262770234752166e-10
LPJ-GUESS,S1,1744,1.69889490660061e-10
LPJ-GUESS,S1,1745,2.5618427538859706e-11
LPJ-GUESS,S1,1746,8.019997580709113e-11
LPJ-GUESS,S1,1747,2.4208444570076524e-10
LPJ-GUESS,S1,1748,-1.3750535335206823e-10
LPJ-GUESS,S1,1749,-2.168743138586001e-11
LPJ-GUESS,S1,1750,1.1438705150011232e-10
LPJ-GUESS,S1,1751,-1.825639317383568e-10
LPJ-GUESS,S1,1752,-2.5749259040358175e-10
LPJ-GUESS,S1,1753,-1.0150139949563098e-10
LPJ-GUESS,S1,1754,-1.4572120984742742e-10
LPJ-GUESS,S1,1755,-2.5146560433310738e-11
LPJ-GUESS,S1,1756,-3.923601752893188e-11
LPJ-GUESS,S1,1757,2.299942784701671e-10
LPJ-GUESS,S1,1758,-2.799619909600106e-10
LPJ-GUESS,S1,1759,-3.004630815391994e-10
LPJ-GUESS,S1,1760,-1.9075849012447907e-10
LPJ-GUESS,S1,1761,9.267581292518749e-11
LPJ-GUESS,S1,1762,-1.8731857982144718e-11
LPJ-GUESS,S1,1763,3.7335038122609213e-10
LPJ-GUESS,S1,1764,1.637166178843388e-10
LPJ-GUESS,S1,1765,4.558010340183243e-11
LPJ-GUESS,S1,1766,9.396878918386729e-11
LPJ-GUESS,S1,1767,2.4958661738368046e-10
