model,experiment,year,nbp_global_mean
DLEM,S0,1700,-1.1283944727580655e-10
DLEM,S0,1701,-1.993176675630908e-10
DLEM,S0,1702,1.8050769696233693e-10
DLEM,S0,1703,2.2483752173203647e-10
DLEM,S0,1704,-2.629552746296305e-10
DLEM,S0,1705,1.6024489181645714e-10
DLEM,S0,1706,1.239450652771294e-10
DLEM,S0,1707,4.067775963974741e-11
DLEM,S0,1708,1.593257576487718e-11
DLEM,S0,1709,9.849630478953557e-11
DLEM,S0,1710,-6.411828828922069e-11
DLEM,S0,1711,-1.840685178148178e-11
DLEM,S0,1712,-2.0811075127895113e-11
DLEM,S0,1713,1.799895646632256e-12
DLEM,S0,1714,-8.44417632702899e-11
DLEM,S0,1715,2.635260055375539e-10
DLEM,S0,1716,2.9445306435600924e-10
DLEM,S0,1717,-2.5614014069453154e-11
DLEM,S0,1718,-2.133791743163412e-10
DLEM,S0,1719,1.284835207651129e-10
DLEM,S0,1720,-1.600673515972478e-10
DLEM,S0,1721,-2.351751422490552e-10
DLEM,S0,1722,1.5331727114794144e-10
DLEM,S0,1723,2.118997204926083e-10
DLEM,S0,1724,-2.7714929143159607e-10
DLEM,S0,1725,1.4788098103778078e-10
DLEM,S0,1726,1.1583828706067103e-10
DLEM,S0,1727,3.215478453046939e-11
DLEM,S0,1728,9.853208887062383e-12
DLEM,S0,1729,9.486654909118105e-11
DLEM,S0,1730,-6.767624197985547e-11
DLEM,S0,1731,-2.0115713892143757e-11
DLEM,S0,1732,-2.353040429885404e-11
DLEM,S0,1733,1.0175394423574602e-12
DLEM,S0,1734,-8.538401275375058e-11
DLEM,S0,1735,2.633817082156034e-10
DLEM,S0,1736,2.960542637817538e-10
DLEM,S0,1737,-2.536716895602248e-11
DLEM,S0,1738,-2.1411542241571977e-10
DLEM,S0,1739,1.2961546507493473e-10
DLEM,S0,1740,-1.59417546192881e-10
DLEM,S0,1741,-2.360070188086232e-10
DLEM,S0,1742,1.531892519388195e-10
DLEM,S0,1743,2.1270426327420493e-10
DLEM,S0,1744,-2.769205631615894e-10
DLEM,S0,1745,1.4723444364262163e-10
DLEM,S0,1746,1.150890332750649e-10
DLEM,S0,1747,3.0988323203977197e-11
DLEM,S0,1748,9.190115377146302e-12
DLEM,S0,1749,9.362521838277567e-11
DLEM,S0,1750,-6.79299329082525e-11
DLEM,S0,1751,-2.0847954818972974e-11
DLEM,S0,1752,-2.3093273752178328e-11
DLEM,S0,1753,1.3841166865519497e-12
DLEM,S0,1754,-8.602584159349109e-11
DLEM,S0,1755,2.635243744247079e-10
DLEM,S0,1756,2.956877027219938e-10
DLEM,S0,1757,-2.6322790876197656e-11
DLEM,S0,1758,-2.1540474491193876e-10
DLEM,S0,1759,1.2757198220712057e-10
DLEM,S0,1760,-1.61558675442636e-10
DLEM,S0,1761,-2.359205157548407e-10
DLEM,S0,1762,1.5206913578203415e-10
DLEM,S0,1763,2.1198172018579318e-10
DLEM,S0,1764,-2.76826693085928e-10
DLEM,S0,1765,1.4736749663121124e-10
DLEM,S0,1766,1.1522834952401047e-10
DLEM,S0,1767,3.100023598405255e-11
DLEM,S0,1768,8.751599320099527e-12
DLEM,S0,1769,9.356329572474717e-11
DLEM,S0,1770,-6.865891702212941e-11
DLEM,S0,1771,-2.2034550215415613e-11
DLEM,S0,1772,-2.3946659821730047e-11
DLEM,S0,1773,1.7528390084158972e-13
DLEM,S0,1774,-8.570610036505151e-11
DLEM,S0,1775,2.6323820242559636e-10
DLEM,S0,1776,2.951089763452198e-10
DLEM,S0,1777,-2.61789965674762e-11
DLEM,S0,1778,-2.148382414520803e-10
DLEM,S0,1779,1.2831567538709196e-10
DLEM,S0,1780,-1.6188576739052436e-10
DLEM,S0,1781,-2.3633743106423187e-10
DLEM,S0,1782,1.5208772936635934e-10
DLEM,S0,1783,2.1107219454111107e-10
DLEM,S0,1784,-2.771899898994461e-10
DLEM,S0,1785,1.472655365497205e-10
DLEM,S0,1786,1.1420482798187e-10
DLEM,S0,1787,3.023675188526518e-11
DLEM,S0,1788,7.641808330205057e-12
DLEM,S0,1789,9.315223655380436e-11
DLEM,S0,1790,-6.908828881057602e-11
DLEM,S0,1791,-2.162172365876322e-11
DLEM,S0,1792,-2.368095672437881e-11
DLEM,S0,1793,-2.0945715242215418e-14
DLEM,S0,1794,-8.576843740126566e-11
DLEM,S0,1795,2.626450121447788e-10
DLEM,S0,1796,2.9452300506026055e-10
DLEM,S0,1797,-2.6809409860050544e-11
DLEM,S0,1798,-2.1648130808061218e-10
DLEM,S0,1799,1.2732457739762324e-10
DLEM,S0,1800,-1.6193803146672732e-10
DLEM,S0,1801,-2.365069312844668e-10
DLEM,S0,1802,1.5185379977999094e-10
DLEM,S0,1803,2.1156127282558273e-10
DLEM,S0,1804,-2.7783590831619675e-10
DLEM,S0,1805,1.4699006786124416e-10
DLEM,S0,1806,1.1467581609266585e-10
DLEM,S0,1807,2.9531910768458736e-11
DLEM,S0,1808,7.876639605314464e-12
DLEM,S0,1809,9.359825112881287e-11
DLEM,S0,1810,-7.011818062921076e-11
DLEM,S0,1811,-2.2018099769259235e-11
DLEM,S0,1812,-2.3741703834384568e-11
DLEM,S0,1813,-3.148075029104393e-13
DLEM,S0,1814,-8.60851092400185e-11
DLEM,S0,1815,2.6267599392316807e-10
DLEM,S0,1816,2.948575360602146e-10
DLEM,S0,1817,-2.7053091172332786e-11
DLEM,S0,1818,-2.1594860249663378e-10
DLEM,S0,1819,1.2799549350422182e-10
DLEM,S0,1820,-1.619112075816676e-10
DLEM,S0,1821,-2.3720901279361934e-10
DLEM,S0,1822,1.5145221724427909e-10
DLEM,S0,1823,2.1120071280071042e-10
DLEM,S0,1824,-2.779975395565945e-10
DLEM,S0,1825,1.464466628610935e-10
DLEM,S0,1826,1.143847374489747e-10
DLEM,S0,1827,2.874791022621593e-11
DLEM,S0,1828,7.374830133130266e-12
DLEM,S0,1829,9.222482442034134e-11
DLEM,S0,1830,-6.965104728307983e-11
DLEM,S0,1831,-2.1775820748808337e-11
DLEM,S0,1832,-2.47867696583176e-11
DLEM,S0,1833,1.1551030094621e-13
DLEM,S0,1834,-8.658878613565468e-11
DLEM,S0,1835,2.618119896034259e-10
DLEM,S0,1836,2.9478811397210375e-10
DLEM,S0,1837,-2.706917630159564e-11
DLEM,S0,1838,-2.1725352183493707e-10
DLEM,S0,1839,1.2675336263079694e-10
DLEM,S0,1840,-1.6241346596284753e-10
DLEM,S0,1841,-2.3711737181480766e-10
DLEM,S0,1842,1.5118482471656527e-10
DLEM,S0,1843,2.1106343776201282e-10
DLEM,S0,1844,-2.7849386711734004e-10
DLEM,S0,1845,1.4677149642640906e-10
DLEM,S0,1846,1.1484840555455693e-10
DLEM,S0,1847,2.865244707593598e-11
DLEM,S0,1848,7.690156875195883e-12
DLEM,S0,1849,9.299098582836388e-11
DLEM,S0,1850,-6.991398051180007e-11
DLEM,S0,1851,-2.213107812145882e-11
DLEM,S0,1852,-2.4232349808112137e-11
DLEM,S0,1853,-3.5442942320899257e-13
DLEM,S0,1854,-8.558818134921216e-11
DLEM,S0,1855,2.622114797131021e-10
DLEM,S0,1856,2.943123028677545e-10
DLEM,S0,1857,-2.6952939026593083e-11
DLEM,S0,1858,-2.165462827494611e-10
DLEM,S0,1859,1.271476261704381e-10
DLEM,S0,1860,-1.631000482594073e-10
DLEM,S0,1861,-2.3796243860228545e-10
DLEM,S0,1862,1.5159442933196485e-10
DLEM,S0,1863,2.1117961706628487e-10
DLEM,S0,1864,-2.783129519258641e-10
DLEM,S0,1865,1.4634529483961415e-10
DLEM,S0,1866,1.1378516982989278e-10
DLEM,S0,1867,2.8245473107049162e-11
DLEM,S0,1868,7.469248996576951e-12
DLEM,S0,1869,9.222205659655356e-11
DLEM,S0,1870,-6.979904629729037e-11
DLEM,S0,1871,-2.278568091791268e-11
DLEM,S0,1872,-2.4756185105181206e-11
DLEM,S0,1873,-3.939441345793004e-13
DLEM,S0,1874,-8.627252361927977e-11
DLEM,S0,1875,2.6161473778314237e-10
DLEM,S0,1876,2.9438665647838045e-10
DLEM,S0,1877,-2.787673777980385e-11
DLEM,S0,1878,-2.162503500926773e-10
DLEM,S0,1879,1.2632127780569826e-10
DLEM,S0,1880,-1.6348303193706162e-10
DLEM,S0,1881,-2.385187508194768e-10
DLEM,S0,1882,1.512716832433533e-10
DLEM,S0,1883,2.109871413541682e-10
DLEM,S0,1884,-2.7815152312523716e-10
DLEM,S0,1885,1.465422071442355e-10
DLEM,S0,1886,1.1372389158129049e-10
DLEM,S0,1887,2.7662981513997757e-11
DLEM,S0,1888,7.082474091610518e-12
DLEM,S0,1889,9.172558027900263e-11
DLEM,S0,1890,-7.042646305502969e-11
DLEM,S0,1891,-2.1518438914397002e-11
DLEM,S0,1892,-2.5220865822778716e-11
DLEM,S0,1893,-2.8180954074838726e-13
DLEM,S0,1894,-8.623657763966674e-11
DLEM,S0,1895,2.6179244904611423e-10
DLEM,S0,1896,2.946369680528634e-10
DLEM,S0,1897,-2.825219986615663e-11
DLEM,S0,1898,-2.1757671072615768e-10
DLEM,S0,1899,1.2674943013374127e-10
DLEM,S0,1900,-1.6419357375152718e-10
DLEM,S0,1901,-2.382735743014995e-10
DLEM,S0,1902,1.5142476500180112e-10
DLEM,S0,1903,2.0997567580941487e-10
DLEM,S0,1904,-2.780591608978714e-10
DLEM,S0,1905,1.4646341746768296e-10
DLEM,S0,1906,1.1336543380972203e-10
DLEM,S0,1907,2.7838081780971445e-11
DLEM,S0,1908,7.201968162348549e-12
DLEM,S0,1909,9.183987456816941e-11
DLEM,S0,1910,-7.098194951884511e-11
DLEM,S0,1911,-2.2621467837763357e-11
DLEM,S0,1912,-2.5285664831608128e-11
DLEM,S0,1913,-6.848287937740389e-13
DLEM,S0,1914,-8.665823375438349e-11
DLEM,S0,1915,2.6127389353412976e-10
DLEM,S0,1916,2.9427735254825806e-10
DLEM,S0,1917,-2.6944418547101423e-11
DLEM,S0,1918,-2.1765365426094436e-10
DLEM,S0,1919,1.2650762368683494e-10
DLEM,S0,1920,-1.6460723142596922e-10
DLEM,S0,1921,-2.386758545803701e-10
DLEM,S0,1922,1.507578840078814e-10
DLEM,S0,1923,2.1074858196358479e-10
DLEM,S0,1924,-2.789674053347349e-10
DLEM,S0,1925,1.4547027830511243e-10
DLEM,S0,1926,1.1338868511537304e-10
DLEM,S0,1927,2.7837810508024192e-11
DLEM,S0,1928,7.094316774251383e-12
DLEM,S0,1929,9.156319158121256e-11
DLEM,S0,1930,-7.047652128225763e-11
DLEM,S0,1931,-2.2392320799906055e-11
DLEM,S0,1932,-2.489630197977053e-11
DLEM,S0,1933,-1.0560628010270268e-12
DLEM,S0,1934,-8.655242706390377e-11
DLEM,S0,1935,2.6082778480759125e-10
DLEM,S0,1936,2.9412515254080457e-10
DLEM,S0,1937,-2.8218662746978935e-11
DLEM,S0,1938,-2.1777880792443734e-10
DLEM,S0,1939,1.2643058301799635e-10
DLEM,S0,1940,-1.6536427731204778e-10
DLEM,S0,1941,-2.390704544585955e-10
DLEM,S0,1942,1.51011652178989e-10
DLEM,S0,1943,2.1026308897994255e-10
DLEM,S0,1944,-2.789334346243707e-10
DLEM,S0,1945,1.462528714690443e-10
DLEM,S0,1946,1.1403540389872689e-10
DLEM,S0,1947,2.7527544213926647e-11
DLEM,S0,1948,6.831968859049302e-12
DLEM,S0,1949,9.100196224977228e-11
DLEM,S0,1950,-7.134229198733943e-11
DLEM,S0,1951,-2.271659671676183e-11
DLEM,S0,1952,-2.5607000500628896e-11
DLEM,S0,1953,-9.095446837842428e-13
DLEM,S0,1954,-8.641149394738873e-11
DLEM,S0,1955,2.611724503105272e-10
DLEM,S0,1956,2.9382000790426287e-10
DLEM,S0,1957,-2.8359404026960935e-11
DLEM,S0,1958,-2.1781497265851083e-10
DLEM,S0,1959,1.2594285347474922e-10
DLEM,S0,1960,-1.647098290366377e-10
DLEM,S0,1961,-2.385478476851415e-10
DLEM,S0,1962,1.5097728624026343e-10
DLEM,S0,1963,2.1056117916612957e-10
