model,experiment,year,nbp_global_mean
JULES,S2,1700,1.9932523919956613e-10
JULES,S2,1701,-5.7754359045109096e-11
JULES,S2,1702,-8.516618345336084e-11
JULES,S2,1703,1.2378767197137872e-10
JULES,S2,1704,1.5122090908508183e-10
JULES,S2,1705,-2.2032849136829332e-10
JULES,S2,1706,1.9960230882020686e-10
JULES,S2,1707,9.656815499131822e-11
JULES,S2,1708,4.044058828499044e-11
JULES,S2,1709,5.9849880529566444e-12
JULES,S2,1710,1.3632195310718804e-10
JULES,S2,1711,-9.48627113521043e-11
JULES,S2,1712,-3.7422288822763094e-11
JULES,S2,1713,5.6237644806302315e-12
JULES,S2,1714,-4.592436905926811e-11
JULES,S2,1715,-2.973963947845887e-10
JULES,S2,1716,7.630199522218978e-11
JULES,S2,1717,2.7517907186365934e-10
JULES,S2,1718,1.0940396327134918e-11
JULES,S2,1719,-2.463177076008265e-10
JULES,S2,1720,9.575097613350976e-11
JULES,S2,1721,-9.759328813153863e-11
JULES,S2,1722,-1.0981075373208712e-10
JULES,S2,1723,1.0109646637266235e-10
JULES,S2,1724,1.391109654406083e-10
JULES,S2,1725,-2.2487927285845869e-10
JULES,S2,1726,1.9687462651545389e-10
JULES,S2,1727,9.606593677572156e-11
JULES,S2,1728,4.245087918425321e-11
JULES,S2,1729,8.41470866692791e-12
JULES,S2,1730,1.3896368181478219e-10
JULES,S2,1731,-9.101221766290359e-11
JULES,S2,1732,-3.384860618978931e-11
JULES,S2,1733,5.983870751985642e-12
JULES,S2,1734,-4.868016224116345e-11
JULES,S2,1735,-2.981759474703992e-10
JULES,S2,1736,7.222258941642485e-11
JULES,S2,1737,2.687866491945463e-10
JULES,S2,1738,6.61328345610288e-12
JULES,S2,1739,-2.5662568632411695e-10
JULES,S2,1740,8.305395780163893e-11
JULES,S2,1741,-1.1153918393224565e-10
JULES,S2,1742,-1.2538485485774549e-10
JULES,S2,1743,8.397675576103903e-11
JULES,S2,1744,1.20957124020727e-10
JULES,S2,1745,-2.439562706512118e-10
JULES,S2,1746,1.7704194384854949e-10
JULES,S2,1747,7.5397201703007e-11
JULES,S2,1748,1.973604514846924e-11
JULES,S2,1749,-1.2852017373616663e-11
JULES,S2,1750,1.1643604470072683e-10
JULES,S2,1751,-1.1282044500941167e-10
JULES,S2,1752,-5.6816387015426814e-11
JULES,S2,1753,-1.4459491169004114e-11
JULES,S2,1754,-6.678632486281278e-11
JULES,S2,1755,-3.158782095131005e-10
JULES,S2,1756,5.5674650565552926e-11
JULES,S2,1757,2.538414324341179e-10
JULES,S2,1758,-4.889995952796104e-12
JULES,S2,1759,-2.661429324667799e-10
JULES,S2,1760,7.588674083930407e-11
JULES,S2,1761,-1.1638394755797835e-10
JULES,S2,1762,-1.283090372328451e-10
JULES,S2,1763,8.348353666480453e-11
JULES,S2,1764,1.2097134392387376e-10
JULES,S2,1765,-2.401018977558965e-10
JULES,S2,1766,1.831279285404566e-10
JULES,S2,1767,8.444914613677447e-11
JULES,S2,1768,3.067934580906169e-11
JULES,S2,1769,1.4899797762992664e-12
JULES,S2,1770,1.3263014956529532e-10
JULES,S2,1771,-9.448452890588308e-11
JULES,S2,1772,-3.626431688847117e-11
JULES,S2,1773,7.90032693733228e-12
JULES,S2,1774,-4.230449987176292e-11
JULES,S2,1775,-2.889584768259367e-10
JULES,S2,1776,8.55914442678659e-11
JULES,S2,1777,2.8421179168206997e-10
JULES,S2,1778,2.8321894914092806e-11
JULES,S2,1779,-2.3249728252629048e-10
JULES,S2,1780,1.1272195466788049e-10
JULES,S2,1781,-7.869294922797053e-11
JULES,S2,1782,-8.925011793334879e-11
JULES,S2,1783,1.2448401396024288e-10
JULES,S2,1784,1.6428060362375464e-10
JULES,S2,1785,-1.9615460770646706e-10
JULES,S2,1786,2.2888370738136978e-10
JULES,S2,1787,1.3106197022073782e-10
JULES,S2,1788,7.923182040033303e-11
JULES,S2,1789,5.056915814401458e-11
JULES,S2,1790,1.824693789197042e-10
JULES,S2,1791,-4.3661247859757586e-11
JULES,S2,1792,1.3172909442153535e-11
JULES,S2,1793,5.7914267657558224e-11
JULES,S2,1794,6.532383135884024e-12
JULES,S2,1795,-2.4165405424265815e-10
JULES,S2,1796,1.361494813581134e-10
JULES,S2,1797,3.3179725044833224e-10
JULES,S2,1798,7.472052001809061e-11
JULES,S2,1799,-1.8833952667144485e-10
JULES,S2,1800,1.5793869644660073e-10
JULES,S2,1801,-3.7003453436599205e-11
JULES,S2,1802,-5.0811588198814304e-11
JULES,S2,1803,1.6000556516474888e-10
JULES,S2,1804,1.9836787512077238e-10
JULES,S2,1805,-1.6840608826553163e-10
JULES,S2,1806,2.551367493785744e-10
JULES,S2,1807,1.5341428660839943e-10
JULES,S2,1808,9.728562831189596e-11
JULES,S2,1809,6.287697802556286e-11
JULES,S2,1810,1.9011079126336278e-10
JULES,S2,1811,-3.976234800189839e-11
JULES,S2,1812,1.152527871151826e-11
JULES,S2,1813,5.157917513338069e-11
JULES,S2,1814,-6.407020267117929e-12
JULES,S2,1815,-2.591132948654174e-10
JULES,S2,1816,1.1559636990213621e-10
JULES,S2,1817,3.0621156024180567e-10
JULES,S2,1818,4.4772995523186065e-11
JULES,S2,1819,-2.2303510203977223e-10
JULES,S2,1820,1.2303444683172582e-10
JULES,S2,1821,-7.67261864418071e-11
JULES,S2,1822,-9.180980495384057e-11
JULES,S2,1823,1.174630377149007e-10
JULES,S2,1824,1.5504405235862775e-10
JULES,S2,1825,-2.1221698049278766e-10
JULES,S2,1826,2.1093768399838232e-10
JULES,S2,1827,1.1095000497407613e-10
JULES,S2,1828,5.596300414202331e-11
JULES,S2,1829,2.3335735810473342e-11
JULES,S2,1830,1.5283671121342119e-10
JULES,S2,1831,-7.346096451011114e-11
JULES,S2,1832,-2.1247532994785827e-11
JULES,S2,1833,2.118614376457556e-11
JULES,S2,1834,-3.287650398348278e-11
JULES,S2,1835,-2.8114073460004746e-10
JULES,S2,1836,9.825079558614346e-11
JULES,S2,1837,2.92232963285334e-10
JULES,S2,1838,3.6370689664400266e-11
JULES,S2,1839,-2.2672806673373093e-10
JULES,S2,1840,1.2690455562330765e-10
JULES,S2,1841,-6.763735930507073e-11
JULES,S2,1842,-7.738114804504548e-11
JULES,S2,1843,1.377171916604594e-10
JULES,S2,1844,1.8022367581066663e-10
JULES,S2,1845,-1.8495907134934873e-10
JULES,S2,1846,2.414508908938371e-10
JULES,S2,1847,1.426275600522938e-10
JULES,S2,1848,8.711827334862807e-11
JULES,S2,1849,5.366156437345733e-11
JULES,S2,1850,1.8189887004915538e-10
JULES,S2,1851,-4.576518520690454e-11
JULES,S2,1852,3.4978686303369313e-12
JULES,S2,1853,4.1737742888540306e-11
JULES,S2,1854,-1.6819505534853176e-11
JULES,S2,1855,-2.685304664402857e-10
JULES,S2,1856,1.0794884694909929e-10
JULES,S2,1857,2.966345163583863e-10
JULES,S2,1858,3.902076507064594e-11
JULES,S2,1859,-2.2962536920135995e-10
JULES,S2,1860,1.2323650839012907e-10
JULES,S2,1861,-7.638512643267994e-11
JULES,S2,1862,-8.890411180347926e-11
JULES,S2,1863,1.2313555414392372e-10
JULES,S2,1864,1.667606059481171e-10
JULES,S2,1865,-2.0023960914935193e-10
JULES,S2,1866,2.2729283677655125e-10
JULES,S2,1867,1.310606285409029e-10
JULES,S2,1868,7.706569785169548e-11
JULES,S2,1869,4.698165653131245e-11
JULES,S2,1870,1.813391175988293e-10
JULES,S2,1871,-4.022818719779575e-11
JULES,S2,1872,1.3637016703884845e-11
JULES,S2,1873,5.6279173341050934e-11
JULES,S2,1874,3.217299035594828e-12
JULES,S2,1875,-2.4470170742544037e-10
JULES,S2,1876,1.370426610630838e-10
JULES,S2,1877,3.2782028978931633e-10
JULES,S2,1878,7.485098831471042e-11
JULES,S2,1879,-1.909354027406653e-10
JULES,S2,1880,1.6861452090192207e-10
JULES,S2,1881,-3.101039498515004e-11
JULES,S2,1882,-4.178974488870866e-11
JULES,S2,1883,1.733715937309281e-10
JULES,S2,1884,2.2012969718130175e-10
JULES,S2,1885,-1.453743594071174e-10
JULES,S2,1886,2.8491552425783086e-10
JULES,S2,1887,1.899855221538264e-10
JULES,S2,1888,1.4011809775176266e-10
JULES,S2,1889,1.1119811784817064e-10
JULES,S2,1890,2.446622271458047e-10
JULES,S2,1891,2.550479295003795e-11
JULES,S2,1892,7.868876769820038e-11
JULES,S2,1893,1.2315161315226475e-10
JULES,S2,1894,6.692689294206261e-11
JULES,S2,1895,-1.8075135276697494e-10
JULES,S2,1896,2.0339809823158208e-10
JULES,S2,1897,3.899195577246544e-10
JULES,S2,1898,1.3298770293845525e-10
JULES,S2,1899,-1.3345204118425215e-10
JULES,S2,1900,2.2695678544631376e-10
JULES,S2,1901,2.1225649630279214e-11
JULES,S2,1902,6.298091386645502e-12
JULES,S2,1903,2.211511793413636e-10
JULES,S2,1904,2.684698323630193e-10
JULES,S2,1905,-1.0658532830029287e-10
JULES,S2,1906,3.2467362906730585e-10
JULES,S2,1907,2.2500990563472515e-10
JULES,S2,1908,1.7680975330859533e-10
JULES,S2,1909,1.3801803273366715e-10
JULES,S2,1910,2.69994844262819e-10
JULES,S2,1911,5.2828433745731324e-11
JULES,S2,1912,1.0462439562726261e-10
JULES,S2,1913,1.499377424221483e-10
JULES,S2,1914,9.02932342156323e-11
JULES,S2,1915,-1.5889476828263647e-10
JULES,S2,1916,2.290553332190016e-10
JULES,S2,1917,4.187621389624946e-10
JULES,S2,1918,1.6107620618769565e-10
JULES,S2,1919,-1.0288969857100446e-10
JULES,S2,1920,2.636764551510033e-10
JULES,S2,1921,1.669870981254241e-10
JULES,S2,1922,1.0965144221315828e-10
JULES,S2,1923,1.8036177801412353e-10
JULES,S2,1924,1.1790449402210012e-10
JULES,S2,1925,1.9576868911363143e-10
JULES,S2,1926,-3.344390072824386e-12
JULES,S2,1927,3.814791779746538e-11
JULES,S2,1928,-2.6298185198320705e-11
JULES,S2,1929,3.3226467134892505e-11
JULES,S2,1930,7.503652024922744e-11
JULES,S2,1931,-1.07940087894132e-10
JULES,S2,1932,1.5271672836066498e-10
JULES,S2,1933,3.4242396382406447e-11
JULES,S2,1934,2.163654531866662e-10
JULES,S2,1935,9.580572214433835e-11
JULES,S2,1936,1.7999334437859168e-10
JULES,S2,1937,8.15555190866077e-12
JULES,S2,1938,1.149095753316834e-10
JULES,S2,1939,3.231122276170798e-10
JULES,S2,1940,1.321679846554325e-10
JULES,S2,1941,-2.1637751162424035e-10
JULES,S2,1942,8.561147078386345e-11
JULES,S2,1943,3.689513861799294e-10
JULES,S2,1944,2.758985937814522e-10
JULES,S2,1945,1.5779638194090847e-10
JULES,S2,1946,9.049480571299388e-11
JULES,S2,1947,1.3650553259077108e-10
JULES,S2,1948,2.5880759777938595e-10
JULES,S2,1949,3.233671419302854e-11
JULES,S2,1950,4.736542621813107e-10
JULES,S2,1951,2.175953322250515e-10
JULES,S2,1952,6.25279234930043e-11
JULES,S2,1953,1.2494520477601974e-10
JULES,S2,1954,1.9644517235776682e-10
JULES,S2,1955,3.8286739850900916e-10
JULES,S2,1956,5.250910588739346e-10
JULES,S2,1957,1.5964718858370296e-10
JULES,S2,1958,-1.1331600786023252e-10
JULES,S2,1959,3.316113204921601e-11
JULES,S2,1960,1.7046394266017764e-10
JULES,S2,1961,9.450546539967797e-11
JULES,S2,1962,3.4811238581827537e-10
