model,experiment,year,nbp_global_mean
GDSTEM,S0,1700,2.1799484e-10
GDSTEM,S0,1701,-3.5060388e-10
GDSTEM,S0,1702,-1.11684884e-10
GDSTEM,S0,1703,9.910698e-11
GDSTEM,S0,1704,-7.298189e-11
GDSTEM,S0,1705,4.4744968e-11
GDSTEM,S0,1706,3.0219705e-11
GDSTEM,S0,1707,-3.534173e-12
GDSTEM,S0,1708,3.0964852e-11
GDSTEM,S0,1709,-5.8128048e-11
GDSTEM,S0,1710,7.2038625e-11
GDSTEM,S0,1711,-1.231172e-10
GDSTEM,S0,1712,1.7982116e-11
GDSTEM,S0,1713,-1.4222669e-10
GDSTEM,S0,1714,-1.07020816e-10
GDSTEM,S0,1715,1.2281383e-10
GDSTEM,S0,1716,-9.197431e-11
GDSTEM,S0,1717,1.4629616e-10
GDSTEM,S0,1718,1.086122e-12
GDSTEM,S0,1719,1.2420401e-10
GDSTEM,S0,1720,7.773477e-11
GDSTEM,S0,1721,-2.3224944e-10
GDSTEM,S0,1722,-5.1220334e-11
GDSTEM,S0,1723,1.001502e-10
GDSTEM,S0,1724,-5.671359e-11
GDSTEM,S0,1725,4.4243564e-11
GDSTEM,S0,1726,3.6928377e-11
GDSTEM,S0,1727,6.6191497e-13
GDSTEM,S0,1728,4.1082193e-11
GDSTEM,S0,1729,-4.500837e-11
GDSTEM,S0,1730,9.568967e-11
GDSTEM,S0,1731,-9.972967e-11
GDSTEM,S0,1732,2.960694e-11
GDSTEM,S0,1733,-1.3363938e-10
GDSTEM,S0,1734,-1.0168793e-10
GDSTEM,S0,1735,1.1653699e-10
GDSTEM,S0,1736,-8.622558e-11
GDSTEM,S0,1737,1.391306e-10
GDSTEM,S0,1738,-4.263978e-12
GDSTEM,S0,1739,1.1179013e-10
GDSTEM,S0,1740,6.967809e-11
GDSTEM,S0,1741,-2.3743632e-10
GDSTEM,S0,1742,-4.9060273e-11
GDSTEM,S0,1743,1.052388e-10
GDSTEM,S0,1744,-5.075219e-11
GDSTEM,S0,1745,5.040528e-11
GDSTEM,S0,1746,4.2831044e-11
GDSTEM,S0,1747,-3.7966665e-12
GDSTEM,S0,1748,4.1107107e-11
GDSTEM,S0,1749,-5.2588916e-11
GDSTEM,S0,1750,8.4335906e-11
GDSTEM,S0,1751,-1.1368278e-10
GDSTEM,S0,1752,1.8456653e-11
GDSTEM,S0,1753,-1.4981913e-10
GDSTEM,S0,1754,-1.0552514e-10
GDSTEM,S0,1755,1.11915664e-10
GDSTEM,S0,1756,-8.964469e-11
GDSTEM,S0,1757,1.4298275e-10
GDSTEM,S0,1758,1.4287645e-13
GDSTEM,S0,1759,1.1166468e-10
GDSTEM,S0,1760,7.546983e-11
GDSTEM,S0,1761,-2.4042932e-10
GDSTEM,S0,1762,-5.2580596e-11
GDSTEM,S0,1763,9.813108e-11
GDSTEM,S0,1764,-6.029938e-11
GDSTEM,S0,1765,3.8193965e-11
GDSTEM,S0,1766,3.451947e-11
GDSTEM,S0,1767,-1.15385574e-11
GDSTEM,S0,1768,3.434546e-11
GDSTEM,S0,1769,-5.4740393e-11
GDSTEM,S0,1770,8.8741715e-11
GDSTEM,S0,1771,-1.1155047e-10
GDSTEM,S0,1772,2.3896515e-11
GDSTEM,S0,1773,-1.4578533e-10
GDSTEM,S0,1774,-1.0800241e-10
GDSTEM,S0,1775,1.1026546e-10
GDSTEM,S0,1776,-9.579917e-11
GDSTEM,S0,1777,1.337929e-10
GDSTEM,S0,1778,-8.192595e-12
GDSTEM,S0,1779,1.04374585e-10
GDSTEM,S0,1780,6.8665046e-11
GDSTEM,S0,1781,-2.412729e-10
GDSTEM,S0,1782,-5.4116284e-11
GDSTEM,S0,1783,1.00603914e-10
GDSTEM,S0,1784,-5.64484e-11
GDSTEM,S0,1785,4.3204135e-11
GDSTEM,S0,1786,3.715968e-11
GDSTEM,S0,1787,-6.948673e-12
GDSTEM,S0,1788,3.054208e-11
GDSTEM,S0,1789,-5.3753498e-11
GDSTEM,S0,1790,8.4676564e-11
GDSTEM,S0,1791,-1.1590235e-10
GDSTEM,S0,1792,2.0832428e-11
GDSTEM,S0,1793,-1.4818467e-10
GDSTEM,S0,1794,-1.0786346e-10
GDSTEM,S0,1795,1.03430785e-10
GDSTEM,S0,1796,-9.3601064e-11
GDSTEM,S0,1797,1.3719692e-10
GDSTEM,S0,1798,-8.6121015e-12
GDSTEM,S0,1799,1.0526932e-10
GDSTEM,S0,1800,6.750403e-11
GDSTEM,S0,1801,-2.4172678e-10
GDSTEM,S0,1802,-5.430188e-11
GDSTEM,S0,1803,9.9453605e-11
GDSTEM,S0,1804,-5.932749e-11
GDSTEM,S0,1805,4.156156e-11
GDSTEM,S0,1806,3.6210635e-11
GDSTEM,S0,1807,-1.210998e-11
GDSTEM,S0,1808,3.343086e-11
GDSTEM,S0,1809,-5.835606e-11
GDSTEM,S0,1810,8.402304e-11
GDSTEM,S0,1811,-1.1503587e-10
GDSTEM,S0,1812,2.1571236e-11
GDSTEM,S0,1813,-1.4622929e-10
GDSTEM,S0,1814,-1.0821138e-10
GDSTEM,S0,1815,1.08366094e-10
GDSTEM,S0,1816,-9.5993595e-11
GDSTEM,S0,1817,1.3470951e-10
