model,experiment,year,nbp_global_mean
VISIT-UT,S0,1700,5.701802e-11
VISIT-UT,S0,1701,-7.283435e-11
VISIT-UT,S0,1702,-3.6805048e-10
VISIT-UT,S0,1703,2.653285e-11
VISIT-UT,S0,1704,2.4950744e-10
VISIT-UT,S0,1705,-1.4640654e-10
VISIT-UT,S0,1706,2.1498796e-10
VISIT-UT,S0,1707,7.9984436e-11
VISIT-UT,S0,1708,2.925148e-11
VISIT-UT,S0,1709,8.6440154e-11
VISIT-UT,S0,1710,1.535206e-10
VISIT-UT,S0,1711,-5.5986715e-11
VISIT-UT,S0,1712,-1.73858e-10
VISIT-UT,S0,1713,9.165422e-11
VISIT-UT,S0,1714,-1.1525236e-10
VISIT-UT,S0,1715,-1.2570389e-10
VISIT-UT,S0,1716,-3.4139868e-11
VISIT-UT,S0,1717,3.9559764e-10
VISIT-UT,S0,1718,-6.457446e-11
VISIT-UT,S0,1719,-2.485241e-10
VISIT-UT,S0,1720,5.7862704e-11
VISIT-UT,S0,1721,-7.030327e-11
VISIT-UT,S0,1722,-3.7114367e-10
VISIT-UT,S0,1723,2.9569198e-11
VISIT-UT,S0,1724,2.5070768e-10
VISIT-UT,S0,1725,-1.4818509e-10
VISIT-UT,S0,1726,2.1701407e-10
VISIT-UT,S0,1727,8.07556e-11
VISIT-UT,S0,1728,2.7096122e-11
VISIT-UT,S0,1729,8.980954e-11
VISIT-UT,S0,1730,1.5343253e-10
VISIT-UT,S0,1731,-5.822992e-11
VISIT-UT,S0,1732,-1.7010232e-10
VISIT-UT,S0,1733,9.256116e-11
VISIT-UT,S0,1734,-1.16264054e-10
VISIT-UT,S0,1735,-1.2470135e-10
VISIT-UT,S0,1736,-3.3297125e-11
VISIT-UT,S0,1737,3.9574843e-10
VISIT-UT,S0,1738,-6.545773e-11
VISIT-UT,S0,1739,-2.4557192e-10
VISIT-UT,S0,1740,5.789592e-11
VISIT-UT,S0,1741,-7.0190714e-11
VISIT-UT,S0,1742,-3.6860426e-10
VISIT-UT,S0,1743,2.6645472e-11
VISIT-UT,S0,1744,2.5265579e-10
VISIT-UT,S0,1745,-1.4709378e-10
VISIT-UT,S0,1746,2.1539526e-10
VISIT-UT,S0,1747,8.341957e-11
VISIT-UT,S0,1748,2.8098848e-11
VISIT-UT,S0,1749,8.690474e-11
VISIT-UT,S0,1750,1.56256e-10
VISIT-UT,S0,1751,-5.68728e-11
VISIT-UT,S0,1752,-1.7288564e-10
VISIT-UT,S0,1753,9.460974e-11
VISIT-UT,S0,1754,-1.1631048e-10
VISIT-UT,S0,1755,-1.2558136e-10
VISIT-UT,S0,1756,-3.117054e-11
VISIT-UT,S0,1757,3.9494982e-10
VISIT-UT,S0,1758,-6.4284356e-11
VISIT-UT,S0,1759,-2.4588218e-10
VISIT-UT,S0,1760,5.7531525e-11
VISIT-UT,S0,1761,-7.0783074e-11
VISIT-UT,S0,1762,-3.6831818e-10
VISIT-UT,S0,1763,2.9261583e-11
VISIT-UT,S0,1764,2.5087235e-10
VISIT-UT,S0,1765,-1.4643031e-10
VISIT-UT,S0,1766,2.1704803e-10
VISIT-UT,S0,1767,8.08244e-11
VISIT-UT,S0,1768,2.938319e-11
VISIT-UT,S0,1769,8.8928816e-11
VISIT-UT,S0,1770,1.5416254e-10
VISIT-UT,S0,1771,-5.5614846e-11
