model,experiment,year,nbp_global_mean
ELM-FATES,S2,1701,-4.1380788e-11
ELM-FATES,S2,1702,-1.9221139e-11
ELM-FATES,S2,1703,1.0427973e-10
ELM-FATES,S2,1704,-7.16735e-12
ELM-FATES,S2,1705,-7.892265e-11
ELM-FATES,S2,1706,-2.3514279e-11
ELM-FATES,S2,1707,6.6076464e-11
ELM-FATES,S2,1708,1.659319e-11
ELM-FATES,S2,1709,8.8395445e-12
ELM-FATES,S2,1710,3.340056e-11
ELM-FATES,S2,1711,-1.578801e-11
ELM-FATES,S2,1712,1.0253978e-10
ELM-FATES,S2,1713,4.709208e-11
ELM-FATES,S2,1714,6.893231e-11
ELM-FATES,S2,1715,-5.2096497e-11
ELM-FATES,S2,1716,-7.039753e-12
ELM-FATES,S2,1717,5.332479e-11
ELM-FATES,S2,1718,-8.8176855e-11
ELM-FATES,S2,1719,-4.5821392e-11
ELM-FATES,S2,1720,1.4220507e-10
ELM-FATES,S2,1721,-1.6296409e-11
ELM-FATES,S2,1722,2.3703683e-11
ELM-FATES,S2,1723,9.002e-11
ELM-FATES,S2,1724,2.1259805e-11
ELM-FATES,S2,1725,-2.4013486e-11
ELM-FATES,S2,1726,1.0166927e-11
ELM-FATES,S2,1727,-1.2306424e-11
ELM-FATES,S2,1728,5.148319e-11
ELM-FATES,S2,1729,4.1316072e-11
ELM-FATES,S2,1730,2.957838e-11
ELM-FATES,S2,1731,-1.224539e-11
ELM-FATES,S2,1732,1.2818309e-10
ELM-FATES,S2,1733,3.1120658e-11
ELM-FATES,S2,1734,6.4034465e-11
ELM-FATES,S2,1735,-6.507095e-11
ELM-FATES,S2,1736,-1.265658e-11
ELM-FATES,S2,1737,5.870651e-12
ELM-FATES,S2,1738,-4.6472496e-11
ELM-FATES,S2,1739,-2.3748508e-11
ELM-FATES,S2,1740,1.0057982e-10
ELM-FATES,S2,1741,-1.9644841e-12
ELM-FATES,S2,1742,4.3155233e-11
ELM-FATES,S2,1743,4.6974643e-11
ELM-FATES,S2,1744,2.2659727e-11
ELM-FATES,S2,1745,-5.305456e-11
ELM-FATES,S2,1746,-1.9007032e-11
ELM-FATES,S2,1747,-5.684651e-11
ELM-FATES,S2,1748,9.015834e-12
ELM-FATES,S2,1749,-2.2064198e-11
ELM-FATES,S2,1750,-3.3941e-11
ELM-FATES,S2,1751,-3.9834535e-11
ELM-FATES,S2,1752,1.319652e-10
ELM-FATES,S2,1753,5.0296208e-11
ELM-FATES,S2,1754,9.359186e-11
ELM-FATES,S2,1755,-6.408693e-11
ELM-FATES,S2,1756,-3.284532e-11
ELM-FATES,S2,1757,1.6946453e-11
ELM-FATES,S2,1758,-1.336451e-10
ELM-FATES,S2,1759,-8.502419e-11
