model,experiment,year,nbp_global_mean
LPJmL,S2,1700,-2.632534679869617e-10
LPJmL,S2,1701,-2.787158338971599e-10
LPJmL,S2,1702,1.1991962473875552e-10
LPJmL,S2,1703,3.7671583980308805e-10
LPJmL,S2,1704,-4.966415018420781e-11
LPJmL,S2,1705,1.0515089041789219e-10
LPJmL,S2,1706,-3.417596347871437e-10
LPJmL,S2,1707,5.299529673393562e-11
LPJmL,S2,1708,3.526431981540674e-11
LPJmL,S2,1709,-1.2016367140857465e-10
LPJmL,S2,1710,7.865815638165548e-11
LPJmL,S2,1711,-2.622732589885264e-10
LPJmL,S2,1712,4.51256861318672e-12
LPJmL,S2,1713,4.706304662475658e-10
LPJmL,S2,1714,-2.001660241430525e-10
LPJmL,S2,1715,-3.199996811028828e-12
LPJmL,S2,1716,1.9842300936034577e-10
LPJmL,S2,1717,-1.0267239466711012e-10
LPJmL,S2,1718,1.6072155683672647e-10
LPJmL,S2,1719,-3.2548744205606443e-10
LPJmL,S2,1720,2.9298491851941e-10
LPJmL,S2,1721,2.7230626234423854e-10
LPJmL,S2,1722,2.1711317541427712e-10
LPJmL,S2,1723,1.4469096912024425e-10
LPJmL,S2,1724,-6.993932651382059e-11
LPJmL,S2,1725,-3.4337276710108806e-10
LPJmL,S2,1726,-2.0694257901428252e-10
LPJmL,S2,1727,-1.1538955745162482e-10
LPJmL,S2,1728,2.339924429292402e-10
LPJmL,S2,1729,1.2410091872627692e-10
LPJmL,S2,1730,1.8335530926289503e-10
LPJmL,S2,1731,-2.954189772251079e-10
LPJmL,S2,1732,1.8973871525203247e-10
LPJmL,S2,1733,7.597080079332544e-11
LPJmL,S2,1734,1.384838182596557e-10
LPJmL,S2,1735,1.1287166957532581e-10
LPJmL,S2,1736,1.1544239970267039e-10
LPJmL,S2,1737,-1.0423080874854805e-10
LPJmL,S2,1738,-2.3042565920075315e-10
LPJmL,S2,1739,2.694341002371462e-10
LPJmL,S2,1740,-2.1527066796271214e-10
LPJmL,S2,1741,-2.998718724237028e-10
LPJmL,S2,1742,2.0330237918132246e-10
LPJmL,S2,1743,-1.6242916581138105e-10
LPJmL,S2,1744,-4.335804349593504e-11
LPJmL,S2,1745,-2.8180273603023203e-10
LPJmL,S2,1746,-2.2565366362822348e-10
LPJmL,S2,1747,2.3025887925051617e-10
LPJmL,S2,1748,-5.188069956740468e-11
LPJmL,S2,1749,3.016431195659181e-10
LPJmL,S2,1750,1.9356201140031636e-10
LPJmL,S2,1751,7.929991597020977e-11
LPJmL,S2,1752,6.797501763918748e-11
LPJmL,S2,1753,-1.939189072780009e-10
LPJmL,S2,1754,-3.630694122727471e-10
LPJmL,S2,1755,-1.4225074350623737e-10
LPJmL,S2,1756,3.6587303624335733e-10
