model,experiment,year,nbp_global_mean
ORCHIDEE,S3,1700,-3.4733976e-11
ORCHIDEE,S3,1701,-6.897274e-11
ORCHIDEE,S3,1702,-9.5633584e-11
ORCHIDEE,S3,1703,1.03305274e-10
ORCHIDEE,S3,1704,1.3456921e-12
ORCHIDEE,S3,1705,-1.4131209e-10
ORCHIDEE,S3,1706,8.5479124e-11
ORCHIDEE,S3,1707,-2.4008703e-11
ORCHIDEE,S3,1708,-8.643845e-11
ORCHIDEE,S3,1709,6.0581117e-11
ORCHIDEE,S3,1710,-3.5716017e-11
ORCHIDEE,S3,1711,-1.2860944e-10
ORCHIDEE,S3,1712,-6.1773246e-11
ORCHIDEE,S3,1713,9.038288e-12
ORCHIDEE,S3,1714,8.409939e-12
ORCHIDEE,S3,1715,-7.0056176e-11
ORCHIDEE,S3,1716,3.963169e-11
ORCHIDEE,S3,1717,1.4442862e-10
ORCHIDEE,S3,1718,-1.0557039e-10
ORCHIDEE,S3,1719,-1.021116e-10
ORCHIDEE,S3,1720,-8.178898e-12
ORCHIDEE,S3,1721,-3.5337955e-11
ORCHIDEE,S3,1722,-8.495323e-11
ORCHIDEE,S3,1723,1.0595257e-10
ORCHIDEE,S3,1724,7.742251e-12
ORCHIDEE,S3,1725,-1.4118738e-10
ORCHIDEE,S3,1726,8.405374e-11
ORCHIDEE,S3,1727,-2.3236663e-11
ORCHIDEE,S3,1728,-8.0056926e-11
ORCHIDEE,S3,1729,6.4276806e-11
ORCHIDEE,S3,1730,-3.0901195e-11
ORCHIDEE,S3,1731,-1.2658857e-10
ORCHIDEE,S3,1732,-5.97438e-11
ORCHIDEE,S3,1733,7.407103e-12
ORCHIDEE,S3,1734,5.317894e-12
ORCHIDEE,S3,1735,-7.032174e-11
ORCHIDEE,S3,1736,3.7074382e-11
ORCHIDEE,S3,1737,1.3985346e-10
ORCHIDEE,S3,1738,-1.0949622e-10
ORCHIDEE,S3,1739,-1.0866089e-10
ORCHIDEE,S3,1740,-1.2846409e-11
ORCHIDEE,S3,1741,-4.3314213e-11
ORCHIDEE,S3,1742,-9.3582773e-11
ORCHIDEE,S3,1743,9.522418e-11
ORCHIDEE,S3,1744,-4.0403605e-12
ORCHIDEE,S3,1745,-1.5286174e-10
ORCHIDEE,S3,1746,7.009061e-11
ORCHIDEE,S3,1747,-3.707128e-11
ORCHIDEE,S3,1748,-9.553597e-11
ORCHIDEE,S3,1749,4.8353866e-11
ORCHIDEE,S3,1750,-4.803952e-11
ORCHIDEE,S3,1751,-1.4431852e-10
ORCHIDEE,S3,1752,-7.7669794e-11
ORCHIDEE,S3,1753,-8.9879215e-12
ORCHIDEE,S3,1754,-1.0425938e-11
ORCHIDEE,S3,1755,-8.608738e-11
ORCHIDEE,S3,1756,2.0025426e-11
ORCHIDEE,S3,1757,1.2357519e-10
ORCHIDEE,S3,1758,-1.2079218e-10
ORCHIDEE,S3,1759,-1.2015627e-10
ORCHIDEE,S3,1760,-2.0395269e-11
ORCHIDEE,S3,1761,-5.0078802e-11
ORCHIDEE,S3,1762,-9.863502e-11
ORCHIDEE,S3,1763,9.089357e-11
ORCHIDEE,S3,1764,-5.6033325e-12
ORCHIDEE,S3,1765,-1.5224262e-10
ORCHIDEE,S3,1766,6.900163e-11
ORCHIDEE,S3,1767,-3.4592107e-11
ORCHIDEE,S3,1768,-9.257553e-11
ORCHIDEE,S3,1769,5.4156613e-11
ORCHIDEE,S3,1770,-3.856741e-11
ORCHIDEE,S3,1771,-1.3392935e-10
ORCHIDEE,S3,1772,-6.7252336e-11
ORCHIDEE,S3,1773,1.5872489e-12
ORCHIDEE,S3,1774,8.008964e-13
ORCHIDEE,S3,1775,-7.403155e-11
ORCHIDEE,S3,1776,3.4844776e-11
ORCHIDEE,S3,1777,1.3947388e-10
ORCHIDEE,S3,1778,-1.0485065e-10
ORCHIDEE,S3,1779,-1.0474424e-10
ORCHIDEE,S3,1780,-4.150689e-12
ORCHIDEE,S3,1781,-3.0939157e-11
ORCHIDEE,S3,1782,-8.148412e-11
ORCHIDEE,S3,1783,1.0844009e-10
ORCHIDEE,S3,1784,1.467996e-11
ORCHIDEE,S3,1785,-1.3304113e-10
ORCHIDEE,S3,1786,8.926664e-11
