model,experiment,year,nbp_global_mean
DLEM,S3,1700,-1.2759949705574848e-10
DLEM,S3,1701,-2.20162869488156e-10
DLEM,S3,1702,1.5841422625895155e-10
DLEM,S3,1703,1.9710740811197297e-10
DLEM,S3,1704,-2.927632586812339e-10
DLEM,S3,1705,1.3160570686395532e-10
DLEM,S3,1706,9.699055641890345e-11
DLEM,S3,1707,1.0372997709721224e-11
DLEM,S3,1708,-1.6001485199325777e-11
DLEM,S3,1709,6.656237271827945e-11
DLEM,S3,1710,-9.224872398964184e-11
DLEM,S3,1711,-5.133625613714579e-11
DLEM,S3,1712,-5.0707512913720374e-11
DLEM,S3,1713,-2.6240534920229455e-11
DLEM,S3,1714,-1.1976993818762058e-10
DLEM,S3,1715,2.3236782607942195e-10
DLEM,S3,1716,2.6356589396605884e-10
DLEM,S3,1717,-6.004001550326494e-11
DLEM,S3,1718,-2.4561297759945484e-10
DLEM,S3,1719,9.925637096343652e-11
DLEM,S3,1720,-1.8888340634333063e-10
DLEM,S3,1721,-2.6132369440506255e-10
DLEM,S3,1722,1.2727148240833115e-10
DLEM,S3,1723,1.860779170651445e-10
DLEM,S3,1724,-3.031317467203278e-10
DLEM,S3,1725,1.192034307626134e-10
DLEM,S3,1726,8.913813701603254e-11
DLEM,S3,1727,9.627479627076256e-12
DLEM,S3,1728,-1.8069133504868455e-11
DLEM,S3,1729,6.636243835343434e-11
DLEM,S3,1730,-9.261703091511776e-11
DLEM,S3,1731,-5.117167923917911e-11
DLEM,S3,1732,-5.797164342558775e-11
DLEM,S3,1733,-3.6457575866705614e-11
DLEM,S3,1734,-1.2184152776016895e-10
DLEM,S3,1735,2.2320257735331308e-10
DLEM,S3,1736,2.4981550060518124e-10
DLEM,S3,1737,-6.776381160577558e-11
DLEM,S3,1738,-2.653338861156752e-10
DLEM,S3,1739,8.063876111375584e-11
DLEM,S3,1740,-2.1327650203187845e-10
DLEM,S3,1741,-2.897826410333026e-10
DLEM,S3,1742,9.680512777295325e-11
DLEM,S3,1743,1.5268393947235228e-10
DLEM,S3,1744,-3.347540391676087e-10
DLEM,S3,1745,8.344764734881104e-11
DLEM,S3,1746,5.1606490086712484e-11
DLEM,S3,1747,-2.8891257077522522e-11
DLEM,S3,1748,-5.384223230329598e-11
DLEM,S3,1749,2.889252568202908e-11
DLEM,S3,1750,-1.2934711466618456e-10
DLEM,S3,1751,-8.192082012629244e-11
DLEM,S3,1752,-8.189258135737472e-11
DLEM,S3,1753,-5.820757628688304e-11
DLEM,S3,1754,-1.481180903435661e-10
DLEM,S3,1755,2.0190239314044144e-10
DLEM,S3,1756,2.2970310127280873e-10
DLEM,S3,1757,-8.307817218593296e-11
DLEM,S3,1758,-2.744382559983495e-10
DLEM,S3,1759,7.727576573246186e-11
DLEM,S3,1760,-2.165371457701697e-10
DLEM,S3,1761,-2.907981065693724e-10
DLEM,S3,1762,9.811572486055397e-11
DLEM,S3,1763,1.5579084542257217e-10
DLEM,S3,1764,-3.255004845754214e-10
DLEM,S3,1765,9.417876678118416e-11
DLEM,S3,1766,6.52657967921154e-11
DLEM,S3,1767,-1.08969835851612e-11
DLEM,S3,1768,-3.287064625710616e-11
DLEM,S3,1769,4.910809944117476e-11
DLEM,S3,1770,-1.1108697274525527e-10
DLEM,S3,1771,-6.636120732141516e-11
DLEM,S3,1772,-6.70991411914723e-11
DLEM,S3,1773,-3.928004384880844e-11
DLEM,S3,1774,-1.3010416918116896e-10
DLEM,S3,1775,2.2321484614331813e-10
DLEM,S3,1776,2.495045954777353e-10
DLEM,S3,1777,-5.7593781113025626e-11
DLEM,S3,1778,-2.4888668253000733e-10
DLEM,S3,1779,1.0657836576903601e-10
DLEM,S3,1780,-1.8689254073019524e-10
DLEM,S3,1781,-2.552979198983794e-10
DLEM,S3,1782,1.331512035881037e-10
DLEM,S3,1783,1.9308535599243565e-10
DLEM,S3,1784,-2.8616029790140744e-10
DLEM,S3,1785,1.3417943368070352e-10
DLEM,S3,1786,1.0428574442952475e-10
DLEM,S3,1787,3.1267404533834986e-11
DLEM,S3,1788,9.479110779923352e-12
DLEM,S3,1789,9.000096402325063e-11
DLEM,S3,1790,-6.491486399828554e-11
DLEM,S3,1791,-1.848925166466446e-11
DLEM,S3,1792,-1.875024801279146e-11
DLEM,S3,1793,1.0903742942795337e-11
DLEM,S3,1794,-8.258316242985412e-11
DLEM,S3,1795,2.732098920213382e-10
DLEM,S3,1796,2.926744699658594e-10
DLEM,S3,1797,-1.3836226635153711e-11
DLEM,S3,1798,-2.0691109256759104e-10
DLEM,S3,1799,1.4884890441592515e-10
DLEM,S3,1800,-1.5345440254027658e-10
DLEM,S3,1801,-2.338737327883285e-10
DLEM,S3,1802,1.4852181780568656e-10
DLEM,S3,1803,2.017326532296878e-10
DLEM,S3,1804,-2.794788598017455e-10
DLEM,S3,1805,1.388244674814395e-10
DLEM,S3,1806,1.0246425213629549e-10
DLEM,S3,1807,2.4003018761334553e-11
DLEM,S3,1808,-3.370558171025888e-12
DLEM,S3,1809,7.111446323287718e-11
DLEM,S3,1810,-8.513360202339539e-11
DLEM,S3,1811,-4.486694118515188e-11
DLEM,S3,1812,-5.0450193832824116e-11
DLEM,S3,1813,-2.3922155757287108e-11
DLEM,S3,1814,-1.224851247943767e-10
DLEM,S3,1815,2.2610938459871055e-10
DLEM,S3,1816,2.40671096333868e-10
DLEM,S3,1817,-6.427796860378265e-11
DLEM,S3,1818,-2.635824355534335e-10
DLEM,S3,1819,9.307244032897717e-11
DLEM,S3,1820,-2.174715161906423e-10
DLEM,S3,1821,-2.982534467425894e-10
DLEM,S3,1822,8.050038246245473e-11
DLEM,S3,1823,1.371495112873341e-10
DLEM,S3,1824,-3.439599117336084e-10
DLEM,S3,1825,7.26413844174889e-11
DLEM,S3,1826,3.820483251883693e-11
DLEM,S3,1827,-3.685672306830894e-11
DLEM,S3,1828,-6.120887094832395e-11
DLEM,S3,1829,1.4377692350259582e-11
DLEM,S3,1830,-1.424404618768578e-10
DLEM,S3,1831,-1.001559910838554e-10
DLEM,S3,1832,-1.0365503934461424e-10
DLEM,S3,1833,-7.413918951540499e-11
