model,experiment,year,nbp_global_mean
CLM-FATES,S0,1838,1.3458233e-10
CLM-FATES,S0,1839,-9.799129e-11
CLM-FATES,S0,1840,6.592998e-11
CLM-FATES,S0,1841,7.1375066e-11
CLM-FATES,S0,1842,-1.9198577e-12
CLM-FATES,S0,1843,9.636916e-12
CLM-FATES,S0,1844,1.05824204e-10
CLM-FATES,S0,1845,-9.218284e-11
CLM-FATES,S0,1846,-9.3913445e-12
CLM-FATES,S0,1847,4.8999943e-11
CLM-FATES,S0,1848,2.2893335e-11
CLM-FATES,S0,1849,5.4813893e-11
CLM-FATES,S0,1850,-5.441259e-11
CLM-FATES,S0,1851,1.4762473e-10
CLM-FATES,S0,1852,-7.429571e-12
CLM-FATES,S0,1853,-4.097156e-11
CLM-FATES,S0,1854,4.998481e-11
CLM-FATES,S0,1855,-1.03954845e-10
CLM-FATES,S0,1856,-2.1760649e-11
CLM-FATES,S0,1857,3.435581e-11
CLM-FATES,S0,1858,1.0290754e-11
CLM-FATES,S0,1859,4.2613812e-11
CLM-FATES,S0,1860,-4.2923085e-11
CLM-FATES,S0,1861,9.363094e-11
CLM-FATES,S0,1862,-1.7720896e-10
CLM-FATES,S0,1863,-1.6538743e-11
CLM-FATES,S0,1864,4.5444343e-12
CLM-FATES,S0,1865,-2.3900368e-10
CLM-FATES,S0,1866,-2.6474903e-10
CLM-FATES,S0,1867,-8.765594e-11
CLM-FATES,S0,1868,9.558384e-11
CLM-FATES,S0,1869,-1.5307419e-10
CLM-FATES,S0,1870,2.71074e-11
CLM-FATES,S0,1871,5.22199e-11
CLM-FATES,S0,1872,-3.8967333e-11
CLM-FATES,S0,1873,-1.4704895e-11
CLM-FATES,S0,1874,8.75491e-11
CLM-FATES,S0,1875,-1.0087512e-10
CLM-FATES,S0,1876,-2.488996e-11
CLM-FATES,S0,1877,5.1916322e-11
CLM-FATES,S0,1878,8.835525e-12
CLM-FATES,S0,1879,3.1322663e-11
CLM-FATES,S0,1880,-6.1589824e-11
CLM-FATES,S0,1881,9.546589e-11
CLM-FATES,S0,1882,-1.6308443e-10
CLM-FATES,S0,1883,-1.098852e-11
CLM-FATES,S0,1884,2.9948e-11
CLM-FATES,S0,1885,-1.5047501e-10
