model,experiment,year,nbp_global_mean
ORCHIDEE,S2,1700,-3.472962e-11
ORCHIDEE,S2,1701,-6.128608e-11
ORCHIDEE,S2,1702,-8.656325e-11
ORCHIDEE,S2,1703,1.1294928e-10
ORCHIDEE,S2,1704,1.1828334e-11
ORCHIDEE,S2,1705,-1.301871e-10
ORCHIDEE,S2,1706,9.802029e-11
ORCHIDEE,S2,1707,-1.1108642e-11
ORCHIDEE,S2,1708,-7.297505e-11
ORCHIDEE,S2,1709,7.34691e-11
ORCHIDEE,S2,1710,-2.1113097e-11
ORCHIDEE,S2,1711,-1.1461603e-10
ORCHIDEE,S2,1712,-4.6152582e-11
ORCHIDEE,S2,1713,2.469692e-11
ORCHIDEE,S2,1714,2.4344008e-11
ORCHIDEE,S2,1715,-5.2862593e-11
ORCHIDEE,S2,1716,5.6375984e-11
ORCHIDEE,S2,1717,1.6219899e-10
ORCHIDEE,S2,1718,-8.92687e-11
ORCHIDEE,S2,1719,-8.398762e-11
ORCHIDEE,S2,1720,9.700768e-12
ORCHIDEE,S2,1721,-1.7495097e-11
ORCHIDEE,S2,1722,-6.722278e-11
ORCHIDEE,S2,1723,1.2478284e-10
ORCHIDEE,S2,1724,2.5997066e-11
ORCHIDEE,S2,1725,-1.2298164e-10
ORCHIDEE,S2,1726,1.0379011e-10
ORCHIDEE,S2,1727,-4.365138e-12
ORCHIDEE,S2,1728,-6.083603e-11
ORCHIDEE,S2,1729,8.2858435e-11
ORCHIDEE,S2,1730,-1.1470709e-11
ORCHIDEE,S2,1731,-1.0783876e-10
ORCHIDEE,S2,1732,-3.969002e-11
ORCHIDEE,S2,1733,2.7207098e-11
ORCHIDEE,S2,1734,2.5782182e-11
ORCHIDEE,S2,1735,-4.9908872e-11
ORCHIDEE,S2,1736,5.893282e-11
ORCHIDEE,S2,1737,1.6029555e-10
ORCHIDEE,S2,1738,-8.971688e-11
ORCHIDEE,S2,1739,-8.787826e-11
ORCHIDEE,S2,1740,5.4349116e-12
ORCHIDEE,S2,1741,-2.2603855e-11
ORCHIDEE,S2,1742,-7.430389e-11
ORCHIDEE,S2,1743,1.163117e-10
ORCHIDEE,S2,1744,1.745909e-11
ORCHIDEE,S2,1745,-1.325135e-10
ORCHIDEE,S2,1746,9.4647366e-11
ORCHIDEE,S2,1747,-1.6518379e-11
ORCHIDEE,S2,1748,-7.518768e-11
ORCHIDEE,S2,1749,7.1588346e-11
ORCHIDEE,S2,1750,-2.4953197e-11
ORCHIDEE,S2,1751,-1.2102401e-10
ORCHIDEE,S2,1752,-5.307088e-11
ORCHIDEE,S2,1753,1.5637436e-11
ORCHIDEE,S2,1754,1.5916019e-11
ORCHIDEE,S2,1755,-6.105667e-11
ORCHIDEE,S2,1756,4.80794e-11
ORCHIDEE,S2,1757,1.5110961e-10
ORCHIDEE,S2,1758,-9.742701e-11
ORCHIDEE,S2,1759,-9.345353e-11
ORCHIDEE,S2,1760,1.974786e-12
ORCHIDEE,S2,1761,-2.4553443e-11
ORCHIDEE,S2,1762,-7.405959e-11
ORCHIDEE,S2,1763,1.1882571e-10
ORCHIDEE,S2,1764,1.9143567e-11
ORCHIDEE,S2,1765,-1.286596e-10
ORCHIDEE,S2,1766,9.942952e-11
ORCHIDEE,S2,1767,-8.986682e-12
ORCHIDEE,S2,1768,-6.679394e-11
ORCHIDEE,S2,1769,8.210499e-11
ORCHIDEE,S2,1770,-1.3669653e-11
ORCHIDEE,S2,1771,-1.0723263e-10
ORCHIDEE,S2,1772,-3.8736802e-11
ORCHIDEE,S2,1773,3.242087e-11
ORCHIDEE,S2,1774,3.0952924e-11
ORCHIDEE,S2,1775,-4.1307086e-11
ORCHIDEE,S2,1776,6.620933e-11
ORCHIDEE,S2,1777,1.7353124e-10
ORCHIDEE,S2,1778,-7.5551655e-11
ORCHIDEE,S2,1779,-7.113785e-11
ORCHIDEE,S2,1780,2.8283875e-11
ORCHIDEE,S2,1781,1.7270722e-12
ORCHIDEE,S2,1782,-4.826579e-11
ORCHIDEE,S2,1783,1.4591811e-10
ORCHIDEE,S2,1784,4.8643357e-11
ORCHIDEE,S2,1785,-9.996912e-11
ORCHIDEE,S2,1786,1.2972665e-10
ORCHIDEE,S2,1787,2.3374932e-11
ORCHIDEE,S2,1788,-3.4911584e-11
ORCHIDEE,S2,1789,1.12556596e-10
ORCHIDEE,S2,1790,2.0162127e-11
ORCHIDEE,S2,1791,-7.5914976e-11
ORCHIDEE,S2,1792,-5.0958773e-12
ORCHIDEE,S2,1793,6.5490474e-11
ORCHIDEE,S2,1794,6.5498766e-11
ORCHIDEE,S2,1795,-1.0167552e-11
ORCHIDEE,S2,1796,1.0182074e-10
ORCHIDEE,S2,1797,2.0465624e-10
ORCHIDEE,S2,1798,-4.482038e-11
ORCHIDEE,S2,1799,-4.0361863e-11
ORCHIDEE,S2,1800,6.238964e-11
ORCHIDEE,S2,1801,3.3316645e-11
ORCHIDEE,S2,1802,-2.2707872e-11
ORCHIDEE,S2,1803,1.7438728e-10
ORCHIDEE,S2,1804,7.075162e-11
ORCHIDEE,S2,1805,-7.823195e-11
ORCHIDEE,S2,1806,1.4920852e-10
ORCHIDEE,S2,1807,3.9531423e-11
ORCHIDEE,S2,1808,-2.1632363e-11
ORCHIDEE,S2,1809,1.2321905e-10
ORCHIDEE,S2,1810,2.8231972e-11
ORCHIDEE,S2,1811,-7.145635e-11
ORCHIDEE,S2,1812,-3.3408831e-12
ORCHIDEE,S2,1813,6.371146e-11
ORCHIDEE,S2,1814,6.056691e-11
ORCHIDEE,S2,1815,-1.6831416e-11
ORCHIDEE,S2,1816,9.3528386e-11
ORCHIDEE,S2,1817,1.9120971e-10
ORCHIDEE,S2,1818,-6.1899354e-11
ORCHIDEE,S2,1819,-5.7857014e-11
ORCHIDEE,S2,1820,4.30767e-11
ORCHIDEE,S2,1821,1.3846905e-11
ORCHIDEE,S2,1822,-4.4009046e-11
ORCHIDEE,S2,1823,1.5215536e-10
ORCHIDEE,S2,1824,4.9292515e-11
ORCHIDEE,S2,1825,-1.01820254e-10
ORCHIDEE,S2,1826,1.2794699e-10
ORCHIDEE,S2,1827,1.8411364e-11
ORCHIDEE,S2,1828,-4.126612e-11
ORCHIDEE,S2,1829,1.0317189e-10
ORCHIDEE,S2,1830,1.0310248e-11
ORCHIDEE,S2,1831,-8.834747e-11
ORCHIDEE,S2,1832,-1.8553492e-11
ORCHIDEE,S2,1833,5.151395e-11
ORCHIDEE,S2,1834,5.056557e-11
